,source,target,weight,BinaryWeight
30573,5010,3819,2,1
30574,4481,4115,5,1
30575,5192,5208,1,1
30576,5208,5192,3,1
30577,2077,5209,-2,-1
30578,240,3623,4,1
30579,4092,3879,-1,-1
30580,5189,3837,-1,-1
30581,4092,5210,-10,-1
30582,3819,5186,1,1
30583,5186,3819,1,1
30584,3819,4168,1,1
30585,4521,5204,1,1
30586,5204,4521,1,1
30587,2587,240,1,1
30588,240,2587,1,1
30589,428,240,2,1
30590,240,428,1,1
30591,3759,3743,1,1
30592,2247,4681,2,1
30593,4681,2247,4,1
30594,4545,3819,2,1
30595,3819,4545,3,1
30596,4559,5186,1,1
30597,5186,4559,1,1
30598,1884,1804,-3,-1
30599,240,5204,1,1
30600,5204,240,2,1
30601,240,510,1,1
30602,510,240,1,1
30603,1764,5211,-5,-1
30604,3379,5211,-1,-1
30605,5192,3356,2,1
30606,3356,5192,2,1
30607,5192,4681,1,1
30608,3819,5200,1,1
30609,5200,3819,1,1
30610,240,121,3,1
30611,121,240,3,1
30612,240,3555,3,1
30613,240,1521,1,1
30614,3555,240,5,1
30615,3819,1521,6,1
30616,1521,240,1,1
30617,2247,5181,1,1
30618,5181,2247,2,1
30619,5181,3910,2,1
30620,4230,4140,2,1
30621,3759,4274,1,1
30622,4274,3759,1,1
30623,3150,977,9,1
30624,240,5166,1,1
30625,5166,240,1,1
30626,240,5213,1,1
30627,5213,240,1,1
30628,4423,3352,2,1
30629,4741,864,3,1
30630,864,4741,2,1
30631,4829,3032,2,1
30632,3573,4681,1,1
30633,4681,3573,1,1
30634,321,4807,1,1
30635,240,5214,1,1
30636,5212,3910,1,1
30637,5214,240,5,1
30638,240,4375,1,1
30639,5216,3910,1,1
30640,2077,5204,-1,-1
30641,4206,3160,1,1
30642,3160,4206,1,1
30643,3649,5202,1,1
30644,5202,3649,1,1
30645,2269,5218,1,1
30646,5218,2269,1,1
30647,4433,240,5,1
30648,240,4433,5,1
30649,5216,5202,1,1
30650,5202,5216,1,1
30651,5200,26,2,1
30652,2077,5219,-2,-1
30653,2077,5220,-2,-1
30654,3638,5221,1,1
30655,5221,3638,1,1
30656,4604,4131,1,1
30657,4131,4604,1,1
30658,4115,4748,1,1
30659,4748,4115,1,1
30660,4206,1685,4,1
30661,2884,691,1,1
30662,691,2884,1,1
30663,26,1204,1,1
30664,4471,1689,2,1
30665,4471,4913,2,1
30666,1673,1610,10,1
30667,3453,4471,1,1
30668,691,3275,1,1
30669,4741,1804,1,1
30670,5063,26,3,1
30671,1310,5223,5,1
30672,1310,5224,1,1
30673,4768,5224,1,1
30674,4768,1310,5,1
30675,4768,3631,2,1
30676,3638,2876,1,1
30677,2077,5225,-2,-1
30678,2077,5226,-2,-1
30679,1786,4206,5,1
30680,864,5227,1,1
30681,5227,864,1,1
30682,3573,5200,1,1
30683,5200,3573,1,1
30684,5228,3910,1,1
30685,4092,3275,2,1
30686,4741,3743,3,1
30687,3743,4741,3,1
30688,3910,5228,1,1
30689,3573,5134,1,1
30690,5134,3573,1,1
30691,3910,4012,1,1
30692,24,1804,1,1
30693,4012,3910,2,1
30694,4741,1369,1,1
30695,1369,4741,1,1
30696,2077,5229,-1,-1
30697,2077,5230,-1,-1
30698,2077,5231,-1,-1
30699,2077,5232,-2,-1
30700,2077,5233,-2,-1
30701,2077,5234,-2,-1
30702,2077,5235,-2,-1
30703,2077,5236,-2,-1
30704,2077,5237,-2,-1
30705,2077,5238,-2,-1
30706,2077,5239,-2,-1
30707,2077,5240,-2,-1
30708,4741,4521,9,1
30709,2077,5241,-1,-1
30710,4741,41,5,1
30711,4471,5242,-2,-1
30712,2077,5243,-2,-1
30713,5128,1144,10,1
30714,5128,4230,6,1
30715,4668,18,3,1
30716,1521,3379,3,1
30717,1685,1521,4,1
30718,2077,5244,-2,-1
30719,2062,5244,-10,-1
30720,1685,4206,3,1
30721,5134,5200,1,1
30722,5200,5134,1,1
30723,5215,5202,3,1
30724,5202,5215,2,1
30725,1998,4521,1,1
30726,1204,5193,2,1
30727,1204,26,2,1
30728,2077,5246,-2,-1
30729,2077,5247,-2,-1
30730,2077,5248,-2,-1
30731,2077,5249,-1,-1
30732,5221,1685,1,1
30733,4423,4681,1,1
30734,4681,4423,1,1
30735,1685,5221,1,1
30736,4471,3454,1,1
30737,3910,2938,3,1
30738,2077,864,2,1
30739,2077,5250,-2,-1
30740,4092,5250,-2,-1
30741,5193,1204,2,1
30742,5218,5251,1,1
30743,5251,5218,1,1
30744,5162,240,5,1
30745,240,5162,5,1
30746,2233,5245,1,1
30747,5245,2233,1,1
30748,5134,4444,1,1
30749,4444,5134,1,1
30750,5162,3910,5,1
30751,3910,5134,2,1
30752,4690,5252,-1,-1
30753,2269,2338,1,1
30754,2077,5252,-2,-1
30755,1998,4760,1,1
30756,3910,4760,1,1
30757,1773,5254,1,1
30758,5254,1773,1,1
30759,2077,5255,-2,-1
30760,2077,5256,-2,-1
30761,2195,313,3,1
30762,4741,4427,2,1
30763,4427,4741,2,1
30764,3354,3910,1,1
30765,3910,3354,1,1
30766,5245,3349,1,1
30767,26,5257,1,1
30768,26,5258,1,1
30769,3910,5245,3,1
30770,3349,5245,1,1
30771,947,4010,3,1
30772,5245,3910,3,1
30773,4829,163,1,1
30774,851,5259,1,1
30775,3379,4741,1,1
30776,1685,4627,2,1
30777,3379,2446,-10,-1
30778,5259,851,1,1
30779,1685,4741,5,1
30780,4760,1998,1,1
30781,4741,1685,5,1
30782,2778,5134,1,1
30783,5134,2778,1,1
30784,3379,3728,7,1
30785,2077,5260,-2,-1
30786,2778,321,1,1
30787,2778,5261,1,1
30788,5261,2778,1,1
30789,5202,5162,7,1
30790,5162,5202,7,1
30791,1310,2765,1,1
30792,1310,2079,1,1
30793,4471,1901,1,1
30794,4471,4973,1,1
30795,4471,1310,1,1
30796,3910,5204,2,1
30797,947,5262,3,1
30798,2077,5263,-2,-1
30799,864,4471,2,1
30800,4559,5134,1,1
30801,5134,4559,1,1
30802,3454,4471,2,1
30803,1689,3564,1,1
30804,1689,3250,2,1
30805,1689,4471,1,1
30806,5258,4833,1,1
30807,4833,5258,1,1
30808,3910,5062,2,1
30809,3910,5216,2,1
30810,5156,5222,1,1
30811,4829,4741,2,1
30812,4741,4829,3,1
30813,5262,947,3,1
30814,4833,5264,1,1
30815,5264,4833,1,1
30816,4741,3454,1,1
30817,3454,4741,1,1
30818,1873,3910,1,1
30819,3910,3924,2,1
30820,3910,1873,1,1
30821,5265,5266,1,1
30822,5266,5265,1,1
30823,4122,5266,2,1
30824,1521,1685,6,1
30825,4206,5264,1,1
30826,5264,4206,1,1
30827,2077,5267,-2,-1
30828,3819,510,1,1
30829,510,3819,1,1
30830,2938,3573,2,1
30831,5200,5135,1,1
30832,5135,5200,1,1
30833,5135,2570,1,1
30834,2570,3910,2,1
30835,2570,4333,1,1
30836,4333,2570,1,1
30837,5134,3910,3,1
30838,5269,1804,1,1
30839,3580,176,2,1
30840,3275,240,3,1
30841,3275,4473,1,1
30842,3275,4354,1,1
30843,4354,3275,1,1
30844,4473,4423,4,1
30845,4423,4473,3,1
30846,2077,1521,1,1
30847,2338,1970,-10,-1
30848,5222,5156,1,1
30849,4604,3040,5,1
30850,4559,3832,2,1
30851,3832,4559,2,1
30852,5218,5270,-10,-1
30853,26,1485,2,1
30854,1485,26,2,1
30855,4092,3378,1,1
30856,3910,4183,2,1
30857,4092,3995,-10,-1
30858,3275,4296,1,1
30859,4296,3275,1,1
30860,3275,5271,1,1
30861,1465,35,1,1
30862,5271,3275,1,1
30863,35,1465,1,1
30864,4480,2269,1,1
30865,2269,4480,1,1
30866,4627,1685,1,1
30867,2269,1465,1,1
30868,3670,5272,1,1
30869,5272,3670,1,1
30870,3924,3910,2,1
30871,5218,5273,1,1
30872,5273,5218,1,1
30873,4206,4853,1,1
30874,4853,4206,1,1
30875,4604,3910,3,1
30876,3910,4604,3,1
30877,5162,4423,2,1
30878,4423,5162,1,1
30879,1685,2884,4,1
30880,3910,2254,1,1
30881,2254,3910,1,1
30882,3040,4604,5,1
30883,313,4760,7,1
30884,4760,313,7,1
30885,1848,3823,1,1
30886,4206,4303,1,1
30887,4303,4206,1,1
30888,1521,1541,3,1
30889,5259,1951,2,1
30890,1951,5259,5,1
30891,1541,1521,2,1
30892,4413,2261,1,1
30893,2261,4413,1,1
30894,864,1685,2,1
30895,3743,3910,4,1
30896,5162,26,2,1
30897,26,5162,2,1
30898,26,1352,1,1
30899,4604,1352,1,1
30900,5269,5274,1,1
30901,5274,5269,2,1
30902,3743,5200,3,1
30903,5200,3743,3,1
30904,1485,1321,3,1
30905,1321,1485,3,1
30906,864,3910,2,1
30907,864,5186,1,1
30908,5186,864,1,1
30909,5218,5186,2,1
30910,5186,5218,2,1
30911,441,3638,6,1
30912,5186,3910,1,1
30913,2077,5275,-2,-1
30914,5276,5218,-10,-1
30915,5218,5276,-10,-1
30916,5218,5277,-10,-1
30917,3910,5218,-3,-1
30918,2077,5279,-1,-1
30919,2077,5280,-1,-1
30920,2077,5281,-1,-1
30921,2077,5282,-1,-1
30922,2077,5283,-1,-1
30923,2077,5284,-1,-1
30924,2077,5285,-1,-1
30925,2077,5286,-1,-1
30926,5269,5286,-10,-1
30927,5269,5284,-10,-1
30928,5269,5279,-10,-1
30929,5269,5280,-10,-1
30930,5269,5281,-10,-1
30931,5269,5282,-10,-1
30932,5269,5283,-10,-1
30933,5269,5285,-10,-1
30934,5269,5287,-10,-1
30935,5269,5288,-10,-1
30936,2570,4559,1,1
30937,4559,2570,1,1
30938,5186,4604,1,1
30939,5062,26,1,1
30940,2974,5278,1,1
30941,1907,3802,2,1
30942,3802,1907,2,1
30943,5186,5289,1,1
30944,5289,5186,1,1
30945,240,2974,4,1
30946,4051,3910,2,1
30947,3910,4051,2,1
30948,2328,5290,1,1
30949,5290,2328,1,1
30950,4206,5135,1,1
30951,5135,4206,1,1
30952,864,5039,-10,-1
30953,5162,4279,1,1
30954,4279,5162,1,1
30955,2077,5291,-1,-1
30956,2077,5294,-1,-1
30957,2077,5292,-1,-1
30958,2077,5293,-1,-1
30959,4279,153,10,1
30960,2077,5295,-1,-1
30961,5296,5265,1,1
30962,3497,4299,1,1
30963,3497,1485,1,1
30964,3497,4129,1,1
30965,3497,960,1,1
30966,3497,1113,-10,-1
30967,5265,5296,1,1
30968,3497,2605,-10,-1
30969,3497,2139,-10,-1
30970,3497,1981,-10,-1
30971,3497,460,1,1
30972,4604,2088,5,1
30973,3497,1644,10,1
30974,2077,5297,-2,-1
30975,2077,5298,-2,-1
30976,1485,5299,1,1
30977,5299,1485,3,1
30978,2088,4604,5,1
30979,4274,851,1,1
30980,851,4274,1,1
30981,2077,5300,-1,-1
30982,1907,3322,1,1
30983,3322,1907,1,1
30984,5269,5300,-1,-1
30985,2077,5301,-1,-1
30986,5269,5301,-10,-1
30987,5290,3802,1,1
30988,3802,5290,1,1
30989,1892,3910,1,1
30990,3638,864,1,1
30991,3379,1521,4,1
30992,3379,1685,2,1
30993,1685,3379,5,1
30994,3379,2,-7,-1
30995,1685,18,1,1
30996,2953,5296,1,1
30997,5253,3910,5,1
30998,3910,5186,2,1
30999,3453,4805,1,1
31000,4805,3453,1,1
31001,3910,5253,3,1
31002,4521,3429,2,1
31003,3429,4521,2,1
31004,4471,2587,1,1
31005,2587,4471,1,1
31006,2587,3638,6,1
31007,2587,4235,1,1
31008,4235,2587,1,1
31009,4521,2570,1,1
31010,2570,4521,1,1
31011,2587,5303,1,1
31012,2587,5304,1,1
31013,5304,2587,1,1
31014,5303,2587,1,1
31015,321,5302,-1,-1
31016,3379,5302,-10,-1
31017,5158,5303,1,1
31018,5305,3631,10,1
31019,5303,5158,1,1
31020,3910,5268,2,1
31021,5268,3910,3,1
31022,3910,5304,1,1
31023,5304,3910,1,1
31024,5259,44,-10,-1
31025,2953,3802,5,1
31026,2077,5306,-1,-1
31027,2077,5307,-1,-1
31028,2077,5308,-1,-1
31029,3802,2953,5,1
31030,3802,4949,2,1
31031,4949,3802,3,1
31032,4521,2587,2,1
31033,2587,4521,3,1
31034,1951,44,-1,-1
31035,3910,506,1,1
31036,506,3910,1,1
31037,5158,5304,1,1
31038,5158,3910,1,1
31039,3356,2587,5,1
31040,2587,3356,5,1
31041,5304,5158,1,1
31042,3888,5272,2,1
31043,5272,3888,2,1
31044,4775,4545,1,1
31045,4545,4775,1,1
31046,4092,4219,5,1
31047,4299,2273,1,1
31048,4552,26,2,1
31049,3430,1907,-10,-1
31050,4471,4430,1,1
31051,1503,4509,-10,-1
31052,5158,864,1,1
31053,1907,5310,10,1
31054,5158,1603,4,1
31055,1603,5158,3,1
31056,4092,5310,1,1
31057,5310,4092,1,1
31058,3910,1892,2,1
31059,3275,3910,3,1
31060,3910,5258,1,1
31061,5258,3910,1,1
31062,3555,3819,3,1
31063,2077,5311,-2,-1
31064,2077,5312,-2,-1
31065,2077,5313,-2,-1
31066,4206,5309,1,1
31067,5309,4206,1,1
31068,3888,5314,2,1
31069,5314,3888,2,1
31070,2938,3125,1,1
31071,3125,2938,1,1
31072,3910,5315,1,1
31073,5314,2241,3,1
31074,2241,5314,3,1
31075,4521,5316,1,1
31076,5259,5317,2,1
31077,3354,2974,2,1
31078,2974,3354,2,1
31079,3728,5302,-10,-1
31080,26,5318,5,1
31081,3910,4428,1,1
31082,4428,3910,1,1
31083,5314,4760,1,1
31084,3819,5162,1,1
31085,5162,3819,1,1
31086,3670,2938,1,1
31087,2938,3670,1,1
31088,4206,4604,5,1
31089,5259,5290,2,1
31090,5309,4604,1,1
31091,3638,2587,7,1
31092,5290,5259,1,1
31093,5314,3638,3,1
31094,3638,5314,2,1
31095,864,5314,1,1
31096,5314,864,1,1
31097,4604,2076,4,1
31098,4604,5309,3,1
31099,4604,4444,5,1
31100,5314,5320,2,1
31101,5320,5314,3,1
31102,5320,5321,4,1
31103,5321,5320,6,1
31104,3819,864,10,1
31105,864,5158,1,1
31106,3910,313,1,1
31107,313,3910,1,1
31108,4039,1521,3,1
31109,977,5314,1,1
31110,5314,977,3,1
31111,4299,1113,-1,-1
31112,4299,2605,-1,-1
31113,5321,5322,2,1
31114,5322,5321,1,1
31115,864,1786,3,1
31116,864,3638,1,1
31117,2261,2016,1,1
31118,864,4521,1,1
31119,864,4559,3,1
31120,2016,2261,1,1
31121,4690,4223,5,1
31122,4559,864,4,1
31123,4206,5314,3,1
31124,5314,4206,4,1
31125,5314,4521,1,1
31126,4521,5314,1,1
31127,1764,5323,1,1
31128,0,662,1,1
31129,5053,5158,1,1
31130,5158,5053,1,1
31131,5158,5325,1,1
31132,5325,5158,1,1
31133,5314,5326,1,1
31134,5326,5321,8,1
31135,5321,5326,2,1
31136,5326,5314,1,1
31137,1321,3888,1,1
31138,3888,1321,1,1
31139,5273,5327,1,1
31140,4444,1786,1,1
31141,1786,2974,2,1
31142,2974,1786,2,1
31143,5327,5273,1,1
31144,5328,176,8,1
31145,4444,4604,4,1
31146,3573,864,3,1
31147,4161,5273,-10,-1
31148,1764,5273,-10,-1
31149,1764,5327,-10,-1
31150,5314,5329,1,1
31151,5329,5314,2,1
31152,5309,4833,1,1
31153,4833,5309,1,1
31154,5309,5162,2,1
31155,5162,5309,2,1
31156,1277,5330,5,1
31157,5062,3910,2,1
31158,3910,5332,1,1
31159,5332,3910,1,1
31160,1893,2075,1,1
31161,2075,1893,1,1
31162,1893,5333,1,1
31163,5333,2075,1,1
31164,5333,1893,1,1
31165,2075,5333,1,1
31166,5334,6,1,1
31167,5334,5335,1,1
31168,4698,3910,2,1
31169,5335,6,2,1
31170,5335,5334,1,1
31171,2077,5211,-2,-1
31172,2077,5336,-1,-1
31173,2077,5218,-2,-1
31174,2077,5337,-1,-1
31175,2077,5273,-2,-1
31176,5334,5338,1,1
31177,5338,6,1,1
31178,5338,5334,1,1
31179,6,5338,1,1
31180,6,5335,1,1
31181,6,5334,2,1
31182,4276,240,3,1
31183,240,4276,1,1
31184,5272,4299,-1,-1
31185,3841,3453,1,1
31186,1689,623,1,1
31187,5309,2949,1,1
31188,2949,5309,1,1
31189,5309,603,1,1
31190,603,5309,1,1
31191,4430,4471,2,1
31192,4765,0,3,1
31193,0,4765,2,1
31194,0,5324,2,1
31195,4206,0,4,1
31196,0,4206,2,1
31197,4299,5272,-1,-1
31198,5338,4830,1,1
31199,4830,5338,1,1
31200,5324,0,4,1
31201,2974,0,1,1
31202,5338,4465,1,1
31203,4973,4299,1,1
31204,4973,4471,1,1
31205,3728,3379,7,1
31206,3910,5339,1,1
31207,5339,3910,1,1
31208,1321,5,3,1
31209,3250,0,5,1
31210,0,3250,1,1
31211,3910,1352,1,1
31212,4161,5341,1,1
31213,5160,240,4,1
31214,240,5160,2,1
31215,5341,4161,1,1
31216,5290,3910,-10,-1
31217,1354,0,8,1
31218,0,1354,4,1
31219,2077,5342,-1,-1
31220,2077,5287,-1,-1
31221,2077,5288,-1,-1
31222,5309,5343,1,1
31223,5119,3555,10,1
31224,3555,5119,10,1
31225,3888,5317,1,1
31226,5331,3910,4,1
31227,4663,5344,10,1
31228,5344,4663,10,1
31229,5290,44,1,1
31230,4092,5290,-10,-1
31231,3631,5345,1,1
31232,3631,5346,1,1
31233,4973,44,-2,-1
31234,5309,5304,1,1
31235,3631,2605,-5,-1
31236,5304,5309,1,1
31237,3497,44,-10,-1
31238,3631,44,-10,-1
31239,4768,44,-10,-1
31240,4559,4427,1,1
31241,4427,4559,1,1
31242,5343,5309,1,1
31243,4722,5290,10,1
31244,4722,4092,-10,-1
31245,3910,5135,3,1
31246,5135,3910,2,1
31247,977,2,-10,-1
31248,977,44,-10,-1
31249,4829,864,-2,-1
31250,3910,5331,2,1
31251,3841,0,1,1
31252,3841,153,2,1
31253,321,1769,1,1
31254,4722,5347,2,1
31255,5347,4722,1,1
31256,3910,4722,-10,-1
31257,3910,5347,-10,-1
31258,3910,5290,-10,-1
31259,4722,3910,-10,-1
31260,5347,5290,10,1
31261,5347,3910,-10,-1
31262,5347,4092,-10,-1
31263,3379,321,1,1
31264,4092,5347,-10,-1
31265,4206,5348,5,1
31266,5348,4206,8,1
31267,3910,2269,2,1
31268,2269,3910,2,1
31269,5348,5274,1,1
31270,5170,2139,1,1
31271,1685,3728,1,1
31272,5309,4775,1,1
31273,4775,5309,1,1
31274,4775,5349,1,1
31275,5349,4775,1,1
31276,5158,5340,2,1
31277,5340,5158,2,1
31278,3728,1610,-10,-1
31279,4299,44,-1,-1
31280,4604,4333,2,1
31281,4333,4604,1,1
31282,3534,44,-1,-1
31283,3910,3841,4,1
31284,4092,3910,4,1
31285,3453,5290,-10,-1
31286,3453,4722,-10,-1
31287,3453,5347,-10,-1
31288,3910,3743,4,1
31289,3910,5252,-10,-1
31290,441,3356,3,1
31291,1344,441,1,1
31292,3728,3470,1,1
31293,3470,3728,1,1
31294,5309,4427,2,1
31295,5158,5350,1,1
31296,5350,5158,1,1
31297,3356,441,3,1
31298,4521,5158,1,1
31299,5158,3356,1,1
31300,3356,5158,1,1
31301,1764,3294,-10,-1
31302,4471,3667,-2,-1
31303,3577,4083,-10,-1
31304,4833,5349,1,1
31305,5349,4833,1,1
31306,4741,1610,-4,-1
31307,4279,1685,1,1
31308,1685,4279,1,1
31309,3728,1685,1,1
31310,5158,4521,1,1
31311,1624,4249,1,1
31312,4249,1624,1,1
31313,3910,5351,1,1
31314,5351,3910,1,1
31315,5158,2699,-10,-1
31316,5259,4092,10,1
31317,4829,4206,2,1
31318,1907,3430,-1,-1
31319,5158,5352,1,1
31320,5352,5158,1,1
31321,3453,5353,-10,-1
31322,321,18,-10,-1
31323,5349,1786,2,1
31324,1786,5349,1,1
31325,3564,1647,1,1
31326,3910,441,3,1
31327,4901,4805,1,1
31328,4901,4452,5,1
31329,3670,4473,7,1
31330,4473,3670,7,1
31331,5082,3910,2,1
31332,3910,5082,2,1
31333,2674,5175,1,1
31334,5175,2674,1,1
31335,5175,5266,1,1
31336,5251,5354,1,1
31337,5354,5251,1,1
31338,2674,2328,1,1
31339,2328,2674,1,1
31340,4092,5354,-10,-1
31341,4092,5251,-10,-1
31342,5289,3910,1,1
31343,3910,5289,1,1
31344,4092,4168,-4,-1
31345,3555,3670,2,1
31346,3670,3555,1,1
31347,3819,5355,1,1
31348,3819,3910,2,1
31349,4604,3638,3,1
31350,3638,4604,2,1
31351,3638,5303,1,1
31352,5303,3638,1,1
31353,5303,3379,1,1
31354,3631,1310,6,1
31355,3631,3497,1,1
31356,3631,2338,1,1
31357,3631,3135,1,1
31358,3910,3819,2,1
31359,3638,5357,2,1
31360,5357,3638,2,1
31361,4045,4115,1,1
31362,4115,4045,1,1
31363,4230,4690,5,1
31364,4690,4230,5,1
31365,4135,5358,-1,-1
31366,4604,2938,3,1
31367,2938,4604,3,1
31368,1912,26,5,1
31369,240,4051,1,1
31370,4051,240,1,1
31371,240,1804,-3,-1
31372,1521,864,-1,-1
31373,5175,1907,1,1
31374,1907,5175,1,1
31375,1521,2164,-5,-1
31376,2559,1172,1,1
31377,2559,5359,1,1
31378,4829,4521,2,1
31379,4427,240,4,1
31380,240,4427,5,1
31381,1907,5360,-10,-1
31382,3379,5309,1,1
31383,5309,3379,1,1
31384,1907,4182,5,1
31385,864,5309,1,1
31386,1998,5361,1,1
31387,3910,4413,3,1
31388,5309,4127,1,1
31389,4127,5309,1,1
31390,4775,4206,1,1
31391,4206,4775,1,1
31392,3910,5212,1,1
31393,5309,864,2,1
31394,3910,4045,3,1
31395,4135,3430,-1,-1
31396,5309,4518,1,1
31397,4518,5309,1,1
31398,5323,5362,1,1
31399,3573,5309,1,1
31400,5309,3573,1,1
31401,4824,5363,1,1
31402,5363,1804,1,1
31403,0,1571,9,1
31404,1571,0,9,1
31405,5309,3638,2,1
31406,4092,5302,-5,-1
31407,4092,5010,-10,-1
31408,5309,2016,2,1
31409,321,1310,1,1
31410,2016,5309,2,1
31411,5309,4279,3,1
31412,4279,5309,3,1
31413,2254,5303,1,1
31414,5303,2254,1,1
31415,3638,5309,2,1
31416,4123,5364,10,1
31417,5364,4123,10,1
31418,4123,3910,1,1
31419,3910,3104,2,1
31420,3104,3910,2,1
31421,3841,3910,1,1
31422,5364,3904,10,1
31423,3497,4829,1,1
31424,4829,3497,1,1
31425,2020,5,-1,-1
31426,4092,3308,-10,-1
31427,2077,1341,-5,-1
31428,2077,44,-8,-1
31429,4115,3623,1,1
31430,3623,4115,1,1
31431,977,1981,-2,-1
31432,2077,4521,1,1
31433,2077,4741,2,1
31434,1685,3623,1,1
31435,3623,1685,1,1
31436,1394,26,10,1
31437,1394,734,1,1
31438,1394,1176,1,1
31439,3379,3638,1,1
31440,977,2434,1,1
31441,3910,5365,1,1
31442,4829,3910,1,1
31443,3910,4829,2,1
31444,5309,5349,1,1
31445,5349,5309,1,1
31446,4559,5366,1,1
31447,5366,4559,1,1
31448,3573,4698,5,1
31449,5309,5328,1,1
31450,2876,5367,-10,-1
31451,1293,1685,4,1
31452,4936,4183,2,1
31453,2587,2214,-1,-1
31454,3638,3379,1,1
31455,4206,5274,3,1
31456,3819,4206,10,1
31457,4206,3819,10,1
31458,3910,5369,-5,-1
31459,3910,5368,-5,-1
31460,4206,3841,1,1
31461,4521,5309,4,1
31462,4521,4829,3,1
31463,3819,1786,4,1
31464,4521,2938,3,1
31465,2938,4521,4,1
31466,2434,977,1,1
31467,4559,4279,1,1
31468,4279,4559,1,1
31469,1277,5,-10,-1
31470,4235,5166,9,1
31471,5166,4235,9,1
31472,3832,3910,5,1
31473,4521,3910,2,1
31474,3910,4521,2,1
31475,3910,3832,4,1
31476,5319,5317,3,1
31477,3910,3705,1,1
31478,3904,5364,10,1
31479,4737,4987,1,1
31480,4987,4737,1,1
31481,4736,4987,2,1
31482,4987,4736,2,1
31483,1685,4219,1,1
31484,4219,1685,1,1
31485,5319,5370,9,1
31486,3819,5309,3,1
31487,5309,3819,1,1
31488,3910,5371,1,1
31489,3910,4123,2,1
31490,3275,5372,1,1
31491,5372,3275,1,1
31492,3379,5372,1,1
31493,5372,3379,1,1
31494,4219,3759,1,1
31495,3759,4219,1,1
31496,1700,1981,-10,-1
31497,947,5193,4,1
31498,5193,947,4,1
31499,5309,4521,8,1
31500,2077,5373,-2,-1
31501,26,5374,1,1
31502,26,4552,1,1
31503,3670,5309,4,1
31504,5309,3670,4,1
31505,4901,4857,1,1
31506,3910,5162,4,1
31507,3910,4219,3,1
31508,4219,3910,3,1
31509,3841,1850,-1,-1
31510,3555,4936,2,1
31511,4936,3555,2,1
31512,4936,4115,1,1
31513,3555,3910,4,1
31514,3910,3555,4,1
31515,321,3819,1,1
31516,3819,321,1,1
31517,3910,1685,3,1
31518,3910,3904,2,1
31519,3904,3910,3,1
31520,1685,3910,3,1
31521,3910,2974,1,1
31522,4219,4471,1,1
31523,4206,5375,1,1
31524,4206,3248,2,1
31525,4559,5376,1,1
31526,5376,4559,1,1
31527,3910,5377,-5,-1
31528,2077,2925,-2,-1
31529,5269,2925,-10,-1
31530,2778,2669,-1,-1
31531,2587,5378,1,1
31532,5269,5217,1,1
31533,2077,5379,1,1
31534,4521,4109,1,1
31535,4109,4521,1,1
31536,4775,5379,1,1
31537,5379,4775,3,1
31538,5269,4206,4,1
31539,5378,2587,1,1
31540,26,5380,1,1
31541,26,5381,1,1
31542,5381,26,1,1
31543,4521,5382,1,1
31544,5382,4521,1,1
31545,86,3534,1,1
31546,5382,2748,-1,-1
31547,5382,5383,-1,-1
31548,4604,4206,6,1
31549,5269,5383,-10,-1
31550,5269,5377,-10,-1
31551,3751,4774,1,1
31552,4774,3751,1,1
31553,1310,2185,3,1
31554,5382,2949,1,1
31555,2949,5382,1,1
31556,4092,864,-10,-1
31557,5269,5166,1,1
31558,5166,5269,1,1
31559,5269,4840,-1,-1
31560,5269,5100,-10,-1
31561,5269,5104,-10,-1
31562,5269,5105,-10,-1
31563,5269,5107,-10,-1
31564,5269,5108,-10,-1
31565,5269,5109,-10,-1
31566,5269,5110,-10,-1
31567,3910,2778,1,1
31568,5319,5384,1,1
31569,5384,5382,1,1
31570,5382,5384,1,1
31571,4161,4960,1,1
31572,4161,4152,-5,-1
31573,3356,1804,1,1
31574,3819,4413,4,1
31575,5366,5372,1,1
31576,5372,5366,1,1
31577,3631,4471,2,1
31578,5345,3631,1,1
31579,4471,44,-8,-1
31580,4471,86,2,1
31581,5346,3631,2,1
31582,4413,3910,5,1
31583,4413,3819,4,1
31584,1521,4206,5,1
31585,1521,3819,5,1
31586,5371,3910,1,1
31587,2765,3564,4,1
31588,4899,5385,1,1
31589,5385,4899,1,1
31590,4427,5309,-1,-1
31591,4899,4092,-10,-1
31592,4092,4899,-10,-1
31593,5386,4559,1,1
31594,5382,5387,1,1
31595,5387,5382,1,1
31596,1998,5120,-10,-1
31597,5356,5388,1,1
31598,2587,4206,3,1
31599,5217,5269,1,1
31600,5382,5338,-1,-1
31601,3910,5382,1,1
31602,5382,3910,1,1
31603,4206,5317,1,1
31604,3631,505,6,1
31605,5385,5389,1,1
31606,5389,5385,1,1
31607,5385,5390,1,1
31608,5390,5385,1,1
31609,505,3631,2,1
31610,505,5388,1,1
31611,505,3564,2,1
31612,4741,5166,2,1
31613,5166,4741,2,1
31614,5269,3819,1,1
31615,3419,5385,-10,-1
31616,5317,4206,1,1
31617,5366,5289,1,1
31618,5289,5366,1,1
31619,3378,376,1,1
31620,376,3378,1,1
31621,5269,5389,-10,-1
31622,5269,5390,-10,-1
31623,5269,4899,-10,-1
31624,1310,5391,-10,-1
31625,1310,5064,5,1
31626,5389,5269,-10,-1
31627,5390,5269,-10,-1
31628,5385,5269,-10,-1
31629,1998,5385,-10,-1
31630,1998,5390,-10,-1
31631,2077,5385,-2,-1
