,source,target,weight
26128,1512,1293,4
26129,3910,3104,2
26130,2381,4219,2
26131,864,2746,1
26132,4056,163,1
26133,1,104,1
26134,1176,1934,2
26135,5309,5433,1
26136,0,1725,-10
26137,977,4523,1
26138,2602,2632,1
26139,2570,4235,2
26140,264,1742,1
26141,217,306,4
26142,365,368,3
26143,264,1640,1
26144,2262,896,2
26145,2247,2496,-4
26146,2543,2020,-5
26147,2077,5067,-10
26148,497,10,1
26149,3573,4555,-10
26150,75,1354,5
26151,3523,2446,-10
26152,26,2631,1
26153,26,2720,1
26154,3710,4586,-10
26155,937,362,1
26156,1326,188,3
26157,2077,864,2
26158,2195,1853,1
26159,2901,1718,1
26160,145,679,10
26161,2160,2351,1
26162,1500,1814,5
26163,26,5548,1
26164,3926,4848,4
26165,1867,1723,1
26166,2204,2876,1
26167,3646,5609,-1
26168,444,552,10
26169,230,1074,2
26170,3040,30,2
26171,5135,5192,1
26172,2884,3150,3
26173,1310,5064,5
26174,1972,1764,10
26175,35,5812,6
26176,2669,2940,1
26177,972,1051,10
26178,5259,5413,1
26179,5406,3379,1
26180,2587,141,1
26181,3139,3140,1
26182,2953,3636,1
26183,3910,4008,2
26184,2005,1725,2
26185,1160,2166,3
26186,1341,1306,1
26187,3523,4697,2
26188,1430,505,2
26189,2128,2925,1
26190,1254,1269,1
26191,1465,1276,1
26192,5134,5817,1
26193,3069,292,1
26194,2338,2342,-1
26195,1,10,1
26196,4404,4335,-10
26197,3204,2840,-5
26198,2391,2077,1
26199,1160,45,2
26200,947,941,1
26201,2020,4121,1
26202,2587,3608,1
26203,204,85,1
26204,2570,2587,1
26205,5506,3646,1
26206,3140,1981,1
26207,4769,26,1
26208,1594,24,2
26209,1522,1275,5
26210,1349,1166,1
26211,4274,2884,1
26212,4517,2077,3
26213,1685,3728,1
26214,3790,3659,4
26215,1354,1764,1
26216,2369,2247,1
26217,1505,4829,1
26218,646,376,1
26219,3294,1981,-10
26220,1160,1400,-10
26221,403,461,2
26222,159,519,1
26223,1764,2643,-10
26224,4092,4136,1
26225,2707,2444,1
26226,2268,1827,1
26227,4471,1901,1
26228,3494,3477,10
26229,5346,1310,2
26230,2507,1541,1
26231,3888,1321,1
26232,1981,2723,2
26233,35,5859,1
26234,4521,4404,1
26235,2559,5359,1
26236,3062,4272,1
26237,2273,4741,1
26238,1711,1706,4
26239,2587,3247,2
26240,26,1003,1
26241,313,2399,1
26242,2901,1876,1
26243,2884,1275,2
26244,3046,1870,1
26245,2727,1764,1
26246,5218,2269,1
26247,2876,5750,-10
26248,2020,2496,-10
26249,1764,3248,1
26250,4092,4348,-10
26251,1687,1859,4
26252,3062,3884,1
26253,3717,4611,-10
26254,5390,5385,1
26255,2950,2943,5
26256,38,10,2
26257,376,344,1
26258,2647,2648,4
26259,593,1203,1
26260,1970,2486,1
26261,105,81,1
26262,3027,1907,3
26263,2901,1981,2
26264,1629,2357,1
26265,1274,580,1
26266,3631,5087,2
26267,2077,5023,-10
26268,3216,26,1
26269,3566,4400,1
26270,3841,5659,-10
26271,2076,1354,3
26272,26,2729,1
26273,3951,3802,1
26274,2930,1853,1
26275,3684,3713,-10
26276,245,6,2
26277,4526,4199,2
26278,4381,4200,2
26279,4424,4364,2
26280,977,2204,2
26281,3453,4177,10
26282,2218,1907,1
26283,1756,1576,2
26284,3841,2338,1
26285,834,863,2
26286,1344,1456,3
26287,2598,2580,1
26288,3712,4598,-10
26289,2876,5341,1
26290,2269,2349,1
26291,4171,4502,2
26292,3620,2587,2
26293,2938,1629,1
26294,1456,2181,1
26295,3379,5372,1
26296,344,1216,1
26297,4980,4975,1
26298,3744,2218,2
26299,4109,4521,1
26300,5427,4219,2
26301,117,10,1
26302,2273,4206,2
26303,791,816,3
26304,3816,2587,5
26305,2320,2125,5
26306,10,2001,2
26307,5667,3631,2
26308,509,531,1
26309,3848,4194,-1
26310,1538,1500,1
26311,185,217,4
26312,45,729,10
26313,3684,3668,10
26314,4619,4338,1
26315,3170,3104,1
26316,10,594,2
26317,2707,2557,1
26318,1144,1513,3
26319,4853,4206,1
26320,2094,0,3
26321,968,1012,2
26322,664,428,2
26323,4279,4559,1
26324,1853,3838,1
26325,5433,3751,4
26326,987,1276,1
26327,4576,4583,3
26328,5309,864,2
26329,4604,4815,2
26330,257,11,2
26331,2444,4513,1
26332,1310,1321,-10
26333,623,1160,2
26334,24,35,1
26335,1853,864,3
26336,3150,3145,8
26337,864,10,5
26338,4548,4314,1
26339,5587,5512,2
26340,853,1344,1
26341,1853,506,1
26342,1764,4970,-8
26343,4807,4521,1
26344,2096,2125,2
26345,3674,26,2
26346,623,482,1
26347,1297,170,1
26348,2077,3040,1
26349,1729,1698,1
26350,4425,4333,1
26351,1630,1541,1
26352,1571,1354,1
26353,4793,4791,-10
26354,186,1028,1
26355,388,216,1
26356,3391,3525,3
26357,2609,1571,5
26358,551,1276,3
26359,1522,1567,1
26360,2587,3046,5
26361,4092,4127,1
26362,264,1764,2
26363,5164,35,1
26364,1276,428,2
26365,1668,1113,1
26366,3743,3573,3
26367,2248,2150,1
26368,2302,2696,-10
26369,4492,4535,-10
26370,3199,2570,1
26371,1522,3,1
26372,4582,864,-10
26373,105,29,2
26374,83,1444,2
26375,4551,2822,1
26376,5411,3497,1
26377,2098,2097,3
26378,2093,675,1
26379,770,593,1
26380,3565,3294,1
26381,1764,1892,1
26382,1786,4608,-10
26383,2093,132,1
26384,1764,2583,1
26385,1312,1307,1
26386,3306,2218,-10
26387,1794,1639,3
26388,2218,3623,2
26389,2632,2247,1
26390,4246,3391,2
26391,310,853,1
26392,2338,3521,1
26393,3354,5458,1
26394,1512,1121,2
26395,1698,1204,1
26396,313,1561,1
26397,1344,1576,3
26398,1275,2884,1
26399,1027,1122,1
26400,483,734,4
26401,5321,5326,2
26402,1160,41,8
26403,4279,5035,1
26404,5430,5419,2
26405,4196,4115,1
26406,2477,2486,1
26407,4123,5826,1
26408,2077,5209,-2
26409,1240,1496,2
26410,3800,5049,-10
26411,26,4350,1
26412,3955,3691,1
26413,2126,2338,2
26414,4115,4465,2
26415,5430,4829,1
26416,5453,5378,1
26417,1764,1900,1
26418,5529,2570,1
26419,4293,2077,5
26420,977,2348,2
26421,1998,4583,-10
26422,593,230,1
26423,3910,1970,-5
26424,3780,3670,1
26425,4216,4844,1
26426,2077,5301,-1
26427,3036,1981,-10
26428,4589,4588,1
26429,3536,4545,3
26430,4115,4275,1
26431,2369,2669,1
26432,1718,5530,1
26433,4230,1277,1
26434,3659,4088,5
26435,4933,1907,3
26436,1866,2339,1
26437,1742,2125,2
26438,3719,4589,-10
26439,3564,5448,1
26440,870,867,10
26441,4171,4604,1
26442,1293,1234,1
26443,1622,1240,1
26444,3826,3378,1
26445,1493,1344,3
26446,3646,5541,2
26447,3282,2820,2
26448,978,979,1
26449,882,884,1
26450,2328,4092,2
26451,69,4279,1
26452,4036,2570,7
26453,10,3398,-10
26454,5222,3751,1
26455,1204,10,1
26456,4642,584,1
26457,2063,2054,1
26458,623,606,1
26459,1310,5393,1
26460,2125,2269,1
26461,2472,1310,-4
26462,2020,1981,-1
26463,3474,3499,1
26464,2545,4698,1
26465,3262,3257,1
26466,4521,2938,3
26467,4545,3819,2
26468,864,1981,-10
26469,4471,3667,-2
26470,234,79,1
26471,42,215,1
26472,103,0,2
26473,264,451,1
26474,2119,3838,1
26475,4392,163,2
26476,3032,2778,1
26477,2020,2601,-10
26478,2938,3391,1
26479,4558,2953,1
26480,1764,1629,-10
26481,4216,4434,2
26482,5757,4413,1
26483,4518,864,1
26484,2624,98,-10
26485,732,98,1
26486,163,604,3
26487,26,4467,1
26488,2007,1921,2
26489,3683,1970,10
26490,2636,1764,4
26491,1605,1683,2
26492,3910,5351,1
26493,2532,506,1
26494,2723,1754,1
26495,2384,1981,1
26496,1769,4578,-10
26497,26,5696,1
26498,2884,2669,1
26499,1998,2884,2
26500,2587,3588,4
26501,4552,3825,1
26502,2782,3705,2
26503,3413,4115,1
26504,240,5166,1
26505,5523,2974,1
26506,2347,2349,2
26507,1775,27,1
26508,2602,2218,2
26509,609,610,10
26510,4031,2303,1
26511,4564,4547,-10
26512,2545,3623,1
26513,815,1341,-10
26514,243,356,1
26515,734,1176,9
26516,226,396,1
26517,26,754,1
26518,1240,11,1
26519,2870,2247,1
26520,365,1110,1
26521,2236,2433,1
26522,5498,5378,-1
26523,1740,26,1
26524,585,1035,1
26525,4559,4279,1
26526,2974,5484,1
26527,2093,1945,1
26528,5329,5314,2
26529,6,433,1
26530,2740,26,1
26531,1814,2209,2
26532,2587,3150,5
26533,3838,2955,1
26534,1764,1853,4
26535,1521,4571,-10
26536,440,448,1
26537,272,3577,1
26538,3910,5186,2
26539,3692,3577,1
26540,2953,3394,1
26541,452,2150,1
26542,5303,2587,1
26543,3378,3751,7
26544,1368,1335,2
26545,2675,1907,1
26546,2020,2574,-10
26547,3294,3356,1
26548,4783,4279,1
26549,3168,4228,1
26550,1324,1276,1
26551,3814,4302,1
26552,3379,5508,1
26553,1344,791,-10
26554,1764,2703,2
26555,1310,1610,-1
26556,30,1379,1
26557,3898,3751,5
26558,2328,4053,1
26559,646,867,10
26560,2154,1461,2
26561,3378,4206,2
26562,2247,3204,-10
26563,1870,669,1
26564,4018,3647,10
26565,1293,4039,4
26566,1907,2802,1
26567,0,551,3
26568,17,223,2
26569,1793,1144,5
26570,2902,2669,1
26571,2632,2835,1
26572,1814,1842,1
26573,1500,1538,1
26574,2279,2507,-5
26575,505,3193,1
26576,3275,2587,1
26577,5135,4206,1
26578,353,307,1
26579,4153,4144,2
26580,3639,3093,2
26581,240,4933,1
26582,1326,1276,3
26583,2587,3733,1
26584,1411,734,2
26585,3829,26,1
26586,2338,5676,1
26587,2391,1981,1
26588,965,452,2
26589,5012,3747,1
26590,3470,3580,1
26591,864,1344,10
26592,1630,1642,1
26593,3662,2587,2
26594,2171,1293,1
26595,3335,2587,1
26596,594,595,1
26597,1998,5416,-5
26598,1310,3564,3
26599,1,691,1
26600,4502,4935,-10
26601,66,43,3
26602,361,436,1
26603,639,694,1
26604,3204,1321,-10
26605,2545,4650,1
26606,4323,3643,1
26607,2218,538,-7
26608,5387,3751,4
26609,947,2256,10
26610,217,216,5
26611,4407,2545,1
26612,25,10,1
26613,5389,5269,-10
26614,977,4115,1
26615,2676,2660,2
26616,4339,2119,1
26617,2943,2587,1
26618,4171,4597,-10
26619,1512,691,2
26620,2349,2247,1
26621,5707,4235,1
26622,3523,5512,2
26623,111,75,1
26624,69,5,-10
26625,977,4145,3
26626,939,452,1
26627,83,56,1
26628,2247,3606,1
26629,2247,26,1
26630,3289,3248,1
26631,3959,3946,1
26632,355,1763,5
26633,191,201,1
26634,5729,2793,1
26635,26,24,3
26636,3479,3477,10
26637,3738,4251,1
26638,1981,1876,1
26639,880,1356,1
26640,142,144,2
26641,3216,2511,1
26642,3150,3496,1
26643,2218,2493,-1
26644,2338,977,3
26645,791,728,3
26646,5734,1764,2
26647,4206,5222,5
26648,21,788,1
26649,2115,1204,2
26650,2669,977,2
26651,176,1644,2
26652,3097,2592,1
26653,4196,3819,2
26654,3680,3681,10
26655,3564,2247,3
26656,1647,132,1
26657,2545,4465,2
26658,1057,2025,3
26659,3509,2570,1
26660,4433,584,1
26661,2077,5455,2
26662,1853,2257,1
26663,446,0,10
26664,83,1644,1
26665,3923,3902,1
26666,306,418,1
26667,145,1707,2
26668,10,580,1
26669,57,95,3
26670,1505,1293,1
26671,255,310,3
26672,506,2176,1
26673,328,6,1
26674,3751,3523,2
26675,406,258,1
26676,2966,500,1
26677,3298,4092,1
26678,506,2342,1
26679,3736,1277,2
26680,1647,1771,1
26681,48,30,1
26682,2307,1624,2
26683,3814,4092,7
26684,10,1875,5
26685,163,1985,1
26686,1428,3908,2
26687,5544,5575,1
26688,4327,4404,1
26689,664,75,7
26690,2472,5429,-1
26691,2819,2813,-1
26692,3688,3472,1
26693,69,1521,1
26694,1642,1276,1
26695,3743,1998,1
26696,1640,264,1
26697,2247,2413,1
26698,268,3294,1
26699,138,684,1
26700,209,44,1
26701,26,1497,1
26702,2500,669,2
26703,2077,4373,1
26704,3941,2328,1
26705,494,792,1
26706,2077,1341,-5
26707,2433,1876,3
26708,3958,4135,1
26709,163,105,1
26710,3670,5272,1
26711,2925,2545,1
26712,127,119,1
26713,4758,3759,2
26714,4115,1965,2
26715,5804,2016,1
26716,1259,1176,1
26717,1521,1012,1
26718,3264,3306,1
26719,4604,4806,-10
26720,26,1320,1
26721,4471,1951,2
26722,3783,2845,10
26723,1631,264,3
26724,5496,5222,1
26725,1742,1281,1
26726,2587,2941,4
26727,3753,0,2
26728,4314,1293,1
26729,4008,1945,1
26730,977,3156,1
26731,1251,84,2
26732,646,841,2
26733,41,977,8
26734,3521,2077,4
26735,3472,3372,10
26736,5156,4092,1
26737,1780,1752,5
26738,1764,1240,1
26739,3643,5205,10
26740,1310,5008,-3
26741,970,233,2
26742,2464,2453,3
26743,1931,1814,2
26744,26,2424,1
26745,4980,4977,2
26746,4413,4092,5
26747,1565,896,1
26748,4092,4743,-10
26749,1640,1814,1
26750,5064,4768,1
26751,658,519,1
26752,1121,1174,1
26753,691,867,2
26754,217,298,5
26755,2247,977,1
26756,3062,3873,1
26757,1260,230,1
26758,98,2885,1
26759,1459,1764,6
26760,594,841,5
26761,506,5859,2
26762,2212,1354,1
26763,3590,3655,1
26764,1501,26,1
26765,3266,323,1
26766,506,884,2
26767,606,633,1
26768,1121,1216,1
26769,1216,1241,5
26770,455,279,1
26771,3469,2328,2
26772,740,163,1
26773,2720,2669,1
26774,1624,3668,-10
26775,4277,3038,2
26776,1981,2765,1
26777,3786,4230,2
26778,2173,1981,2
26779,716,753,1
26780,3421,2953,1
26781,264,1998,6
26782,2602,1981,-10
26783,1786,623,2
26784,1668,1647,3
26785,2261,1369,1
26786,127,490,1
26787,594,688,1
26788,2836,1853,1
26789,321,3639,1
26790,1907,3029,3
26791,384,2077,1
26792,1326,1293,3
26793,2902,10,1
26794,3643,4323,1
26795,435,485,2
26796,1981,2727,7
26797,739,773,10
26798,556,457,1
26799,3573,3846,1
26800,2107,1853,1
26801,2876,3019,2
26802,1306,551,1
26803,2433,2586,3
26804,5027,4850,1
26805,3710,4589,-10
26806,2930,2962,8
26807,2819,15,-1
26808,2218,2125,2
26809,2349,2245,1
26810,5595,5459,1
26811,1500,1501,3
26812,1378,1344,2
26813,2486,2530,-10
26814,2218,1711,-1
26815,4770,4747,1
26816,4521,4742,1
26817,5644,5648,5
26818,1723,1644,4
26819,4579,3819,-10
26820,3639,3910,1
26821,907,1392,2
26822,3958,4284,1
26823,2302,2601,-10
26824,864,2020,2
26825,4559,4801,1
26826,2339,2250,1
26827,3800,4775,1
26828,120,233,1
26829,2338,3079,1
26830,1829,1644,2
26831,3593,2570,3
26832,5,180,4
26833,2949,2884,1
26834,1629,10,3
26835,26,1760,1
26836,1870,3643,1
26837,230,741,1
26838,1594,4083,3
26839,1585,3826,1
26840,5126,4604,1
26841,3400,2839,1
26842,375,531,1
26843,16,244,1
26844,5567,3751,1
26845,1310,4913,1
26846,4277,2587,2
26847,3275,815,2
26848,425,2036,1
26849,2328,3926,1
26850,1176,29,8
26851,2084,2348,1
26852,1756,3638,1
26853,2718,2580,1
26854,4494,3819,1
26855,1541,98,2
26856,2674,2580,2
26857,2204,1610,1
26858,453,1293,1
26859,4801,2916,1
26860,4552,4515,1
26861,2233,5245,1
26862,3728,4206,1
26863,1935,2587,2
26864,2768,2747,1
26865,3721,691,3
26866,853,996,2
26867,4218,4092,1
26868,5511,2338,1
26869,1505,4473,1
26870,264,425,4
26871,4545,4775,1
26872,1293,1203,2
26873,2587,2762,2
26874,1725,1988,1
26875,26,5180,1
26876,4545,4267,1
26877,4087,3659,1
26878,3257,1521,1
26879,1676,1276,4
26880,26,4731,1
26881,159,372,1
26882,480,356,1
26883,2580,4835,1
26884,3638,1786,5
26885,264,1647,1
26886,182,132,1
26887,1981,1870,1
26888,1568,3659,1
26889,507,6,2
26890,1698,1899,1
26891,3117,1981,3
26892,268,10,1
26893,3391,1610,-10
26894,10,538,1
26895,1293,993,2
26896,5519,5518,10
26897,441,3566,1
26898,4181,4092,1
26899,45,367,1
26900,1360,4413,1
26901,3638,3523,1
26902,4786,26,2
26903,2778,4873,1
26904,4092,35,1
26905,4004,3819,1
26906,1177,1178,1
26907,4521,4338,-1
26908,2790,2798,1
26909,4279,4604,7
26910,2683,2580,2
26911,2587,3573,1
26912,1585,1519,2
26913,264,1853,10
26914,1003,506,1
26915,2522,1981,3
26916,277,45,1
26917,4115,3076,1
26918,2171,1512,1
26919,375,1449,8
26920,1764,2695,2
26921,4689,4800,1
26922,1725,1926,2
26923,4196,4299,1
26924,2876,4241,-10
26925,5093,5053,1
26926,26,1957,1
26927,2953,4182,1
26928,255,861,5
26929,4479,2587,2
26930,1859,1344,1
26931,2384,1853,1
26932,2723,2727,4
26933,4206,3317,1
26934,4578,4586,1
26935,105,6,5
26936,1981,1986,7
26937,2587,3945,1
26938,5158,5304,1
26939,3748,2247,1
26940,4061,2592,9
26941,4092,3459,1
26942,2330,1764,1
26943,1764,2555,2
26944,3840,3800,1
26945,3354,4171,1
26946,2076,2020,1
26947,5512,5651,1
26948,2587,3107,1
26949,1981,2150,5
26950,3079,3152,1
26951,5175,1998,1
26952,1204,2058,1
26953,506,1245,1
26954,3646,2838,1
26955,2338,1970,-10
26956,2840,729,-10
26957,444,486,2
26958,977,30,1
26959,5100,1998,-10
26960,2585,2581,5
26961,5771,977,1
26962,2587,3668,-10
26963,2032,1571,10
26964,163,114,4
26965,3555,3670,2
26966,2273,4929,1
26967,482,1334,3
26968,977,3579,1
26969,2218,2055,-5
26970,734,1115,1
26971,1668,1758,1
26972,3062,4621,1
26973,2338,5036,-10
26974,1231,4182,1
26975,1773,1668,1
26976,1002,84,2
26977,45,437,1
26978,1503,1541,1
26979,6,692,2
26980,2884,5135,1
26981,4206,2354,1
26982,4092,4275,1
26983,673,684,3
26984,141,0,1
26985,4427,4515,1
26986,2839,2218,-10
26987,4373,2570,1
26988,1733,2349,1
26989,987,1059,1
26990,385,1276,9
26991,3751,4279,1
26992,13,1813,1
26993,2196,4249,1
26994,5830,5826,6
26995,1584,1596,1
26996,4230,993,3
26997,3378,5603,1
26998,2581,1981,4
26999,1814,688,1
27000,1764,1906,1
27001,4034,4115,2
27002,2273,4671,1
27003,1485,1354,3
27004,2077,5201,-2
27005,4008,3659,1
27006,1324,1685,1
27007,4654,3819,-10
27008,1341,1275,9
27009,2020,2094,3
27010,2354,3503,1
27011,506,4948,1
27012,3573,5382,1
27013,1685,2125,3
27014,2077,4929,-5
27015,1369,1293,2
27016,4564,4565,1
27017,3910,5082,2
27018,3716,4594,-10
27019,412,411,1
27020,4432,4314,1
27021,1369,4115,1
27022,1826,1794,2
27023,864,1839,1
27024,1859,1430,1
27025,1031,505,1
27026,2707,2669,2
27027,2254,4079,1
27028,2632,2077,1
27029,3743,4101,1
27030,83,2961,1
27031,864,4201,1
27032,646,507,1
27033,26,2985,1
27034,1610,1685,2
27035,761,845,1
27036,4521,3429,2
27037,2747,1981,1
27038,3659,4127,1
27039,551,2218,1
27040,1981,2843,3
27041,2884,2354,2
27042,2839,2843,1
27043,4171,4466,1
27044,6,1853,3
27045,1876,1698,1
27046,691,3470,2
27047,99,6,1
27048,2077,5137,-10
27049,4829,3910,1
27050,3904,1893,1
27051,3687,3686,1
27052,864,2938,1
27053,4698,2884,1
27054,646,177,1
27055,2953,3138,1
27056,1058,912,1
27057,3646,1321,-2
27058,1756,2166,1
27059,2166,41,1
27060,586,1026,2
27061,4864,4805,1
27062,4444,5756,1
27063,3032,3523,1
27064,3390,2587,2
27065,4521,4604,1
27066,240,455,1
27067,545,551,1
27068,59,880,3
27069,25,6,1
27070,2768,2953,8
27071,26,2924,1
27072,683,684,2
27073,1606,505,2
27074,95,72,1
27075,3659,2195,1
27076,4591,1764,-10
27077,1607,1964,1
27078,4466,4531,-10
27079,5571,3646,3
27080,2037,264,1
27081,2338,3517,2
27082,2020,2615,-10
27083,3516,3515,1
27084,5512,2939,1
27085,2884,4206,4
27086,3819,5471,3
27087,4320,4280,1
27088,3378,3804,1
27089,26,3674,1
27090,2848,2868,-10
27091,4092,1459,1
27092,5433,2347,2
27093,673,750,2
27094,3908,108,1
27095,867,882,1
27096,2075,0,3
27097,2077,5291,-1
27098,4316,4407,1
27099,1541,1727,1
27100,1333,1354,1
27101,4293,4521,2
27102,2001,3945,-1
27103,1532,1341,2
27104,1514,5612,1
27105,977,4152,2
27106,4574,4573,10
27107,2166,1324,1
27108,3689,2953,1
27109,2269,3910,2
27110,3800,1310,1
27111,2130,176,1
27112,1764,2345,1
27113,5609,5532,2
27114,2587,3059,3
27115,1354,42,8
27116,3683,3681,10
27117,1248,3250,1
27118,1981,2365,3
27119,2819,797,-1
27120,4018,2587,1
27121,2077,4924,-2
27122,1756,1814,1
27123,1950,864,1
27124,1053,1344,1
27125,26,1474,1
27126,2587,4315,1
27127,3429,2587,2
27128,3426,3955,10
27129,1261,1211,2
27130,1719,1505,1
27131,2302,2520,-10
27132,4588,4545,-10
27133,1814,1764,1
27134,4277,2545,1
27135,1794,1853,1
27136,2908,2247,1
27137,1521,3135,1
27138,1344,2648,-10
27139,1087,4878,1
27140,5428,4559,1
27141,1756,2147,1
27142,1512,3732,1
27143,617,387,1
27144,3719,4591,-10
27145,3523,4444,1
27146,3757,26,1
27147,1181,170,2
27148,10,3117,1
27149,3572,3378,1
27150,2248,2032,3
27151,2020,3681,-10
27152,103,1685,1
27153,2093,2198,1
27154,3062,1057,1
27155,2433,2459,3
27156,2110,2137,1
27157,1321,184,2
27158,106,691,2
27159,1850,551,1
27160,26,4128,1
27161,551,763,1
27162,683,606,1
27163,1722,1571,1
27164,5824,26,1
27165,4230,5454,2
27166,1086,740,1
27167,3662,2570,2
27168,45,3496,1
27169,5850,30,1
27170,290,0,5
27171,4564,4545,-10
27172,2744,3473,1
27173,378,734,2
27174,26,4473,1
27175,1160,1310,6
27176,2570,5529,1
27177,2192,2032,10
27178,2511,3389,1
27179,4458,584,1
27180,4089,1833,1
27181,5556,3396,5
27182,1965,3705,1
27183,1668,1965,1
27184,947,2264,8
27185,3759,646,1
27186,84,647,1
27187,1306,505,2
27188,1907,5737,5
27189,2486,2778,1
27190,2654,2718,1
27191,2587,4436,5
27192,2128,3751,1
27193,407,495,2
27194,719,794,4
27195,864,1354,3
27196,2943,412,2
27197,506,3643,-5
27198,1512,1276,1
27199,1512,2171,1
27200,498,1002,1
27201,4935,4502,-10
27202,2245,1876,1
27203,2587,2354,1
27204,5104,5106,-10
27205,2538,2654,1
27206,2128,3170,1
27207,1839,1486,1
27208,1419,734,1
27209,530,529,10
27210,2232,1756,1
27211,2672,2257,1
27212,1981,3267,1
27213,510,412,1
27214,977,3164,1
27215,2906,2637,1
27216,3,14,6
27217,4469,4092,2
27218,424,398,1
27219,5433,3523,2
27220,4801,2273,1
27221,105,104,2
27222,791,691,-10
27223,365,383,1
27224,4585,1998,-10
27225,95,123,1
27226,1249,1276,1
27227,3958,4509,1
27228,3545,3689,1
27229,1002,985,2
27230,2041,26,2
27231,2204,35,1
27232,26,2541,1
27233,69,1998,3
27234,1764,1500,3
27235,2254,18,10
27236,1240,1618,1
27237,2765,3800,2
27238,4361,2587,3
27239,1907,2789,3
27240,688,791,5
27241,459,75,4
27242,2587,3603,1
27243,401,499,1
27244,26,2509,1
27245,3378,2592,-1
27246,5375,5603,2
27247,3391,41,4
27248,10,310,2
27249,1522,5,1
27250,2128,1998,5
27251,2555,2587,4
27252,2587,3920,3
27253,1951,26,2
27254,2778,4206,3
27255,2271,2070,2
27256,521,591,1
27257,3362,2587,1
27258,1957,26,3
27259,3011,2979,1
27260,4471,2127,1
27261,4521,5382,1
27262,2908,3150,1
27263,26,1912,2
27264,2338,1352,-1
27265,3564,4973,2
27266,2273,4604,1
27267,4596,1769,-10
27268,132,1354,2
27269,1160,2262,3
27270,4586,4643,4
27271,3356,3294,1
27272,2995,1853,2
27273,1293,3204,1
27274,4336,3838,1
27275,26,4295,1
27276,3062,4331,1
27277,2433,2423,1
27278,4219,2338,3
27279,3564,5549,-9
27280,864,5309,1
27281,802,170,1
27282,2139,3659,1
27283,3032,815,1
27284,5378,4807,10
27285,1357,1500,2
27286,3038,2845,1
27287,6,575,1
27288,787,505,1
27289,5045,4039,1
27290,3659,3648,1
27291,2884,4430,2
27292,4540,4659,1
27293,5388,4829,2
27294,2047,1981,1
27295,4196,3743,5
27296,1486,1651,2
27297,4506,1585,1
27298,3481,3489,10
27299,3733,3573,1
27300,176,1786,1
27301,4434,3806,1
27302,1424,1326,3
27303,2707,2545,2
27304,3795,3662,1
27305,1998,5797,2
27306,4115,4672,1
27307,1568,3643,1
27308,3463,3150,1
27309,5269,5284,-10
27310,10,4155,1
27311,4404,4327,-10
27312,26,5682,-10
27313,493,6,2
27314,2500,864,1
27315,4115,4045,1
27316,3688,3503,1
27317,3646,1160,1
27318,3573,2949,3
27319,4474,3378,1
27320,1814,1917,1
27321,26,1410,1
27322,4115,864,3
27323,375,1725,-1
27324,2580,2369,2
27325,105,1027,1
27326,2691,2690,2
27327,499,4471,1
27328,2302,2644,-10
27329,578,10,1
27330,4427,3751,1
27331,1755,1698,1
27332,2077,5079,-10
27333,3,1618,1
27334,4375,4545,1
27335,3372,1485,2
27336,3163,3128,1
27337,2587,4092,8
27338,918,791,3
27339,4115,1840,4
27340,2077,5250,-2
27341,4279,4521,1
27342,2146,864,1
27343,1521,1275,7
27344,4741,5022,-10
27345,2070,2074,2
27346,3335,2637,1
27347,864,4443,-10
27348,2587,3702,2
27349,2338,4977,-10
27350,3786,3154,1
27351,623,1221,2
27352,529,605,2
27353,3643,1870,1
27354,1275,4034,4
27355,3040,3819,1
27356,142,95,1
27357,1764,5323,1
27358,2876,4611,-10
27359,1764,4578,-10
27360,2140,4073,1
27361,244,760,3
27362,614,221,2
27363,2065,2017,1
27364,1764,4588,-10
27365,1226,1376,1
27366,5729,5705,1
27367,26,2430,1
27368,1764,2642,-10
27369,2632,2969,1
27370,4115,4427,1
27371,3164,977,2
27372,3564,5513,1
27373,3378,3637,1
27374,4471,4329,2
