,source,target,weight
18185,1878,3396,1
18186,28,959,1
18187,1727,56,2
18188,5,3568,1
18189,3059,12,10
18190,10,308,1
18191,322,1240,1
18192,244,172,7
18193,3742,3676,-10
18194,204,23,5
18195,117,33,1
18196,68,2182,1
18197,210,23,1
18198,6,795,1
18199,5,26,3
18200,50,3770,-10
18201,3568,3196,1
18202,6,1058,1
18203,462,72,2
18204,2335,221,-3
18205,15,310,6
18206,1032,6,1
18207,280,1,2
18208,1910,22,2
18209,1040,3156,1
18210,403,1955,1
18211,494,757,5
18212,1234,471,2
18213,387,183,1
18214,999,508,1
18215,200,567,2
18216,3572,74,1
18217,635,259,1
18218,54,2871,1
18219,232,268,-1
18220,344,462,10
18221,3118,12,5
18222,737,20,3
18223,124,3361,-1
18224,489,361,1
18225,963,29,1
18226,185,377,5
18227,1108,503,2
18228,8,286,-1
18229,112,1126,1
18230,160,2212,1
18231,1251,864,1
18232,140,1369,1
18233,3352,103,1
18234,2502,224,1
18235,554,1034,3
18236,373,23,1
18237,138,22,2
18238,61,135,3
18239,1273,177,1
18240,91,1149,1
18241,349,800,1
18242,294,10,1
18243,22,468,7
18244,16,1784,1
18245,146,689,8
18246,811,655,1
18247,339,728,1
18248,26,86,1
18249,1073,652,1
18250,1439,209,2
18251,53,1429,1
18252,78,2067,1
18253,142,176,1
18254,1213,418,1
18255,2909,549,1
18256,156,203,2
18257,391,283,1
18258,488,1,1
18259,47,74,2
18260,2012,1234,1
18261,91,109,1
18262,3506,10,2
18263,1,76,2
18264,99,65,10
18265,158,144,3
18266,411,3464,3
18267,2135,13,1
18268,30,145,1
18269,2104,38,1
18270,3740,244,-10
18271,680,10,3
18272,29,0,1
18273,3782,73,10
18274,3553,383,1
18275,1045,161,4
18276,127,973,1
18277,32,1832,1
18278,187,3778,-10
18279,1638,538,2
18280,114,162,2
18281,7,3666,-1
18282,71,361,-3
18283,64,108,1
18284,308,1352,1
18285,16,155,2
18286,21,69,6
18287,282,2588,1
18288,11,117,1
18289,2820,16,1
18290,2468,144,1
18291,116,37,2
18292,51,202,1
18293,3087,2793,1
18294,174,1135,1
18295,1110,131,2
18296,740,2911,1
18297,2002,15,2
18298,48,595,5
18299,125,511,1
18300,41,411,2
18301,720,49,2
18302,177,1273,1
18303,829,288,5
18304,686,3771,-10
18305,69,697,1
18306,0,3252,1
18307,712,22,3
18308,77,2082,1
18309,301,88,2
18310,30,1,7
18311,814,1190,1
18312,1086,43,1
18313,3601,238,3
18314,1493,187,2
18315,1392,1387,2
18316,1834,2,1
18317,327,1963,1
18318,248,195,1
18319,3486,26,3
18320,187,109,2
18321,140,457,2
18322,3380,125,1
18323,396,33,1
18324,4,2394,1
18325,744,473,2
18326,82,3782,-10
18327,1098,107,2
18328,116,1331,1
18329,2703,663,1
18330,1874,286,1
18331,3553,276,1
18332,2578,724,1
18333,2335,63,4
18334,25,1020,1
18335,100,566,6
18336,127,33,2
18337,544,5,1
18338,29,3519,-10
18339,81,11,1
18340,191,163,1
18341,51,636,2
18342,484,3509,-1
18343,84,221,-2
18344,11,104,1
18345,76,383,1
18346,150,1866,1
18347,32,8,3
18348,123,10,3
18349,14,1595,2
18350,32,1753,1
18351,9,1771,2
18352,104,240,1
18353,68,2195,1
18354,19,37,4
18355,3117,0,1
18356,388,210,2
18357,679,149,1
18358,2260,45,1
18359,15,533,1
18360,609,310,2
18361,1160,655,2
18362,335,246,2
18363,278,97,4
18364,3781,39,1
18365,631,77,1
18366,21,105,2
18367,207,335,1
18368,911,1622,1
18369,493,23,2
18370,101,31,2
18371,2640,791,1
18372,3742,449,3
18373,161,227,1
18374,1064,758,1
18375,128,118,5
18376,173,579,1
18377,23,172,3
18378,1867,3194,1
18379,0,1314,2
18380,903,248,2
18381,1163,165,1
18382,2052,257,1
18383,657,323,2
18384,105,560,1
18385,142,451,2
18386,287,94,1
18387,2406,786,1
18388,136,3505,1
18389,372,655,1
18390,461,0,2
18391,32,3519,1
18392,12,3758,2
18393,2386,1888,1
18394,36,13,1
18395,86,213,-1
18396,60,2397,1
18397,3742,53,3
18398,246,228,10
18399,89,265,1
18400,15,1909,1
18401,32,12,1
18402,3568,5,1
18403,1345,5,1
18404,881,29,2
18405,0,8,2
18406,3780,3779,10
18407,3731,3781,-10
18408,251,1228,5
18409,1618,224,1
18410,101,27,2
18411,237,1094,1
18412,106,23,4
18413,89,49,4
18414,1331,2234,1
18415,10,1378,1
18416,2409,2426,1
18417,54,1154,4
18418,78,2091,1
18419,2885,51,1
18420,175,736,5
18421,0,248,1
18422,68,1301,3
18423,2,968,2
18424,843,1233,1
18425,1491,0,1
18426,1580,893,3
18427,32,2,-2
18428,2003,201,1
18429,149,9,1
18430,916,1,2
18431,634,2881,1
18432,1775,316,3
18433,36,3626,-10
18434,490,487,1
18435,99,826,10
18436,17,116,2
18437,76,1327,1
18438,94,3762,-10
18439,2206,633,5
18440,258,1859,1
18441,1022,3743,3
18442,709,3,3
18443,11,228,3
18444,0,1354,1
18445,784,3742,3
18446,978,3728,-3
18447,41,21,2
18448,686,184,1
18449,96,3629,-1
18450,283,391,1
18451,7,2954,1
18452,89,136,1
18453,1708,1,3
18454,226,144,10
18455,3576,3730,-10
18456,78,2671,1
18457,271,2646,1
18458,176,331,1
18459,276,82,1
18460,158,271,10
18461,1040,204,1
18462,278,1594,4
18463,0,492,2
18464,2147,13,1
18465,3555,10,1
18466,2222,70,1
18467,71,153,1
18468,6,305,1
18469,2292,497,1
18470,124,67,-1
18471,577,993,2
18472,451,6,1
18473,79,370,1
18474,712,138,1
18475,158,1139,1
18476,10,3,2
18477,29,144,2
18478,8,30,2
18479,747,25,1
18480,1424,499,1
18481,189,34,2
18482,43,322,2
18483,539,862,1
18484,136,843,2
18485,2823,155,1
18486,412,171,1
18487,134,2,1
18488,176,595,1
18489,47,3549,1
18490,358,2055,2
18491,32,1881,1
18492,646,3722,-5
18493,3566,256,10
18494,1129,32,1
18495,705,764,1
18496,463,52,3
18497,3576,320,1
18498,9,116,-1
18499,12,203,2
18500,2467,3,1
18501,505,81,1
18502,11,92,3
18503,33,3703,1
18504,808,6,4
18505,950,797,1
18506,0,2745,1
18507,1439,1128,1
18508,12,3044,1
18509,41,83,1
18510,6,1309,3
18511,47,89,5
18512,541,78,1
18513,76,139,1
18514,1378,548,1
18515,36,184,3
18516,2,39,1
18517,132,390,1
18518,73,1258,3
18519,41,1617,1
18520,24,685,3
18521,46,184,1
18522,3551,2003,1
18523,41,639,1
18524,154,621,2
18525,0,3058,1
18526,567,656,1
18527,437,14,1
18528,29,20,4
18529,1596,110,2
18530,129,1362,1
18531,213,3778,1
18532,50,370,1
18533,591,176,3
18534,0,2176,1
18535,2274,12,5
18536,733,0,1
18537,524,492,10
18538,7,355,1
18539,567,340,1
18540,3576,3506,-10
18541,2,48,1
18542,2085,78,1
18543,3,395,1
18544,38,16,1
18545,304,3781,2
18546,149,1684,2
18547,12,2274,2
18548,115,3136,1
18549,97,8,2
18550,283,96,1
18551,0,1247,1
18552,3,2016,2
18553,1034,1486,1
18554,1467,78,1
18555,15,1285,3
18556,1277,287,1
18557,0,3329,1
18558,39,1178,1
18559,85,14,5
18560,211,580,3
18561,3,34,1
18562,2301,6,1
18563,72,1055,1
18564,1250,342,8
18565,2368,432,1
18566,137,83,5
18567,480,101,2
18568,22,502,1
18569,3095,100,3
18570,862,2628,1
18571,703,95,2
18572,296,1220,1
18573,179,280,2
18574,128,98,5
18575,258,3782,-10
18576,2154,41,1
18577,875,135,2
18578,530,404,1
18579,685,65,1
18580,139,3,1
18581,102,10,2
18582,1193,971,1
18583,6,160,2
18584,48,1197,1
18585,213,0,1
18586,228,701,1
18587,1354,1797,2
18588,3,422,5
18589,112,1,8
18590,743,39,1
18591,94,812,1
18592,95,162,1
18593,303,359,3
18594,2939,1763,1
18595,77,10,2
18596,2031,1674,2
18597,318,123,2
18598,3742,56,3
18599,1209,168,1
18600,211,16,3
18601,95,94,1
18602,525,5,3
18603,8,122,1
18604,1506,145,1
18605,400,74,1
18606,1591,453,1
18607,0,1922,1
18608,740,9,1
18609,1319,1499,1
18610,105,186,1
18611,257,189,1
18612,3185,3216,1
18613,530,839,2
18614,140,102,1
18615,2533,668,1
18616,6,1152,4
18617,2061,358,3
18618,62,717,1
18619,295,213,1
18620,797,2182,1
18621,5,202,1
18622,66,987,1
18623,84,28,3
18624,291,11,6
18625,28,372,1
18626,2517,138,1
18627,1221,15,1
18628,41,1064,1
18629,43,378,2
18630,1458,2,1
18631,1518,190,2
18632,3744,50,1
18633,42,3780,-10
18634,99,176,-10
18635,94,1064,1
18636,366,367,10
18637,613,6,1
18638,206,82,5
18639,0,2234,1
18640,506,0,1
18641,2568,475,2
18642,1232,70,5
18643,2040,216,1
18644,621,2644,1
18645,225,513,1
18646,14,54,-1
18647,1038,490,2
18648,294,32,1
18649,7,146,-1
18650,174,312,2
18651,446,327,2
18652,2332,4,1
18653,3,1009,2
18654,66,452,1
18655,283,16,1
18656,124,248,1
18657,1965,180,2
18658,7,2171,1
18659,811,753,1
18660,772,562,2
18661,97,2335,1
18662,240,1821,1
18663,184,9,3
18664,410,305,2
18665,74,6,5
18666,172,221,1
18667,16,1303,2
18668,1115,10,3
18669,4,313,-10
18670,1427,49,2
18671,149,402,1
18672,1486,10,1
18673,1480,408,3
18674,60,3125,1
18675,36,379,4
18676,19,82,2
18677,88,253,1
18678,50,44,3
18679,3728,575,1
18680,3253,4,1
18681,1862,33,2
18682,301,3,10
18683,245,306,10
18684,117,81,1
18685,103,14,10
18686,488,176,1
18687,3463,16,1
18688,3,73,4
18689,1461,2083,1
18690,18,3763,-10
18691,1,89,2
18692,2208,6,1
18693,3688,337,10
18694,540,3697,-10
18695,3,120,3
18696,2,395,3
18697,196,35,1
18698,83,608,1
18699,80,104,3
18700,985,539,1
18701,1358,2,1
18702,407,32,1
18703,2051,282,2
18704,965,69,1
18705,41,923,5
18706,283,102,1
18707,490,875,1
18708,304,586,1
18709,86,191,1
18710,60,3097,1
18711,1496,16,-1
18712,158,8,9
18713,106,882,1
18714,940,144,10
18715,15,2000,1
18716,671,168,1
18717,812,24,1
18718,69,66,1
18719,78,10,1
18720,579,1000,1
18721,5,39,1
18722,3325,461,1
18723,3464,14,-2
18724,68,97,3
18725,112,501,3
18726,3581,63,1
18727,1682,274,5
18728,3776,25,-10
18729,646,57,1
18730,45,2278,1
18731,457,140,2
18732,109,140,2
18733,211,1267,3
18734,187,156,-1
18735,87,295,1
18736,330,491,1
18737,49,13,1
18738,742,3588,1
18739,176,1695,1
18740,1024,36,1
18741,1487,96,1
18742,356,166,1
18743,7,390,1
18744,160,9,5
18745,591,1149,1
18746,498,604,1
18747,10,21,3
18748,78,1659,1
18749,8,21,6
18750,358,2059,2
18751,241,4,3
18752,7,94,2
18753,798,16,1
18754,1119,446,2
18755,359,316,3
18756,3776,187,-10
18757,776,381,1
18758,869,209,2
18759,39,76,5
18760,54,1762,3
18761,32,289,1
18762,505,116,1
18763,3759,176,1
18764,6,84,5
18765,286,161,1
18766,364,1968,1
18767,84,3776,-10
18768,1234,47,2
18769,119,33,5
18770,41,776,2
18771,275,0,1
18772,1690,384,5
18773,1,1420,1
18774,540,731,1
18775,315,13,2
18776,945,518,1
18777,823,442,-1
18778,177,3465,3
18779,758,350,1
18780,10,210,3
18781,1269,3,3
18782,127,154,1
18783,17,39,1
18784,24,3766,1
18785,97,952,1
18786,388,56,1
18787,1299,16,4
18788,47,2676,1
18789,1489,3277,1
18790,3197,2,3
18791,50,16,2
18792,161,10,1
18793,210,1291,-1
18794,346,165,2
18795,1224,1,1
18796,94,1888,1
18797,44,465,1
18798,1980,9,1
18799,2335,904,-2
18800,89,188,1
18801,0,1482,1
18802,1035,6,3
18803,195,3113,1
18804,517,175,2
18805,402,405,1
18806,1505,188,3
18807,2090,17,1
18808,6,35,8
18809,31,695,1
18810,67,1363,3
18811,9,638,1
18812,14,28,1
18813,56,2106,2
18814,157,127,10
18815,23,344,1
18816,921,3686,1
18817,4,3663,-10
18818,908,325,2
18819,760,163,1
18820,6,3683,-10
18821,42,3683,-10
18822,253,3572,2
18823,162,72,2
18824,82,165,2
18825,3773,123,-10
18826,227,121,1
18827,305,176,1
18828,613,1165,1
18829,91,330,1
18830,1490,0,1
18831,2107,0,1
18832,121,758,1
18833,381,1001,1
18834,9,917,2
18835,1842,0,1
18836,1980,1422,1
18837,21,34,4
18838,486,32,3
18839,171,25,1
18840,104,48,1
18841,2603,27,1
18842,429,3687,-2
18843,3694,206,1
18844,1688,34,1
18845,271,3781,3
18846,153,2,1
18847,253,1116,1
18848,797,160,1
18849,191,103,3
18850,56,360,4
18851,47,407,3
18852,204,7,2
18853,80,1569,1
18854,99,15,4
18855,728,339,1
18856,1959,849,1
18857,258,115,1
18858,3378,95,1
18859,694,102,1
18860,65,1472,1
18861,246,429,-1
18862,25,218,1
18863,36,1925,2
18864,2335,6,2
18865,225,1646,1
18866,2491,3,2
18867,176,7,8
18868,4,45,7
18869,1436,1450,1
18870,165,2994,1
18871,1380,35,3
18872,129,403,1
18873,258,21,1
18874,1315,0,5
18875,4,824,1
18876,3564,179,2
18877,1824,884,2
18878,25,776,1
18879,196,197,2
18880,114,117,1
18881,170,68,2
18882,329,25,1
18883,4,1371,2
18884,312,174,2
18885,820,647,1
18886,3552,1123,2
18887,153,88,1
18888,128,536,4
18889,743,401,1
18890,201,239,2
18891,2335,287,-10
18892,0,1524,1
18893,122,33,1
18894,35,3763,1
18895,408,65,1
18896,173,3773,-1
18897,398,376,10
18898,2007,384,1
18899,34,232,3
18900,3581,144,1
18901,55,29,2
18902,3742,1245,5
18903,435,1418,1
18904,168,47,3
18905,84,2372,1
18906,3,38,4
18907,9,184,3
18908,43,22,3
18909,110,119,3
18910,176,12,5
18911,13,541,1
18912,43,130,1
18913,1574,1371,1
18914,278,697,3
18915,1057,554,1
18916,11,39,2
18917,612,17,1
18918,1559,137,1
18919,3351,57,1
18920,547,165,1
18921,486,7,3
18922,24,9,3
18923,246,124,5
18924,1209,856,1
18925,1330,42,1
18926,442,516,2
18927,153,176,1
18928,665,94,1
18929,944,512,1
18930,300,284,1
18931,131,1702,1
18932,2357,25,-3
18933,1087,536,2
18934,162,117,1
18935,66,23,3
18936,649,48,1
18937,89,41,1
18938,476,866,8
18939,176,1455,1
18940,768,459,1
18941,100,43,5
18942,6,1573,1
18943,599,553,10
18944,328,742,5
18945,2,285,1
18946,2954,7,1
18947,95,647,1
18948,2968,70,2
18949,521,1336,1
18950,6,1307,2
18951,278,34,1
18952,1414,7,1
18953,235,528,1
18954,154,544,1
18955,2324,707,1
18956,113,3425,1
18957,8,3778,-1
18958,89,20,2
18959,22,500,2
18960,1191,18,1
18961,3742,1248,-10
18962,184,46,2
18963,4,30,6
18964,3749,3754,5
18965,3773,128,-1
18966,8,442,2
18967,8,1283,1
18968,299,2065,1
18969,138,2514,1
18970,583,201,1
18971,3742,77,1
18972,9,319,1
18973,141,254,1
18974,7,2407,1
18975,5,3111,1
18976,1,14,3
18977,44,1633,1
18978,3547,34,1
18979,3778,160,1
18980,50,155,1
18981,113,3501,-1
18982,21,2637,1
18983,508,40,2
18984,3462,3742,-10
18985,2379,244,1
18986,2299,2,2
18987,254,3553,1
18988,2641,238,1
18989,35,758,1
18990,948,51,1
18991,128,771,5
18992,3,355,2
18993,185,497,1
18994,85,2335,2
18995,122,648,1
18996,10,965,1
18997,153,230,1
18998,751,198,1
18999,1775,875,1
19000,7,3471,-2
19001,537,3,2
19002,564,1087,1
19003,75,38,2
19004,3111,5,1
19005,14,2311,1
19006,16,343,2
19007,544,48,1
19008,236,847,1
19009,198,256,-10
19010,529,193,3
19011,1457,346,2
19012,753,7,1
19013,1151,294,1
19014,1524,641,1
19015,67,4,10
19016,483,1321,-2
19017,2679,302,1
19018,117,140,2
19019,9,98,2
19020,636,431,2
19021,6,144,5
19022,17,1799,3
19023,7,3399,1
19024,167,73,1
19025,3038,12,1
19026,1648,6,1
19027,1656,1432,1
19028,917,3,1
19029,1031,594,2
19030,455,29,1
19031,1044,86,2
19032,3709,4,-10
19033,884,7,1
19034,1868,1867,1
19035,3519,0,1
19036,2686,0,1
19037,1476,17,1
19038,3317,86,1
19039,1658,422,1
19040,409,281,-5
19041,1188,54,3
19042,3781,254,1
19043,2177,116,1
19044,0,2092,1
19045,1614,1217,1
19046,3277,1489,1
19047,3773,547,1
19048,5,1545,4
19049,640,609,2
19050,331,176,1
19051,86,170,1
19052,64,271,2
19053,16,450,3
19054,353,439,6
19055,1324,6,2
19056,191,268,3
19057,165,105,1
19058,29,1341,1
19059,301,186,5
19060,86,2079,2
19061,84,294,1
19062,701,706,1
19063,340,3748,2
19064,3464,446,-5
19065,466,407,1
19066,8,299,1
19067,354,443,1
19068,172,397,1
19069,247,493,1
19070,586,613,1
19071,17,1305,5
19072,366,181,2
19073,3363,18,2
19074,123,2,3
19075,181,3782,-10
19076,376,362,10
19077,507,338,5
19078,2638,152,1
19079,25,141,2
19080,908,840,1
19081,6,10,-8
19082,315,2833,1
19083,1,3781,-10
19084,339,153,1
19085,899,14,2
19086,622,68,1
19087,15,606,1
19088,405,129,1
19089,176,1834,1
19090,128,712,4
19091,254,34,2
19092,158,66,2
19093,18,1577,2
19094,3167,1174,2
19095,150,37,2
19096,326,382,1
19097,19,59,1
19098,68,51,1
19099,7,884,-1
19100,3469,165,-10
19101,103,1595,1
19102,140,33,2
19103,1764,160,1
19104,507,3,4
19105,232,3427,-2
19106,511,120,2
19107,717,83,1
19108,2319,4,1
19109,780,3,2
19110,154,64,1
19111,931,22,4
19112,4,1550,-1
19113,639,91,1
19114,54,1318,5
19115,549,552,1
19116,33,247,2
19117,1589,336,1
19118,120,37,1
19119,3,39,5
19120,24,142,1
19121,176,523,2
19122,1806,12,1
19123,564,148,2
19124,497,1395,1
19125,1,1486,1
19126,8,110,1
19127,63,3513,2
19128,74,15,6
19129,1811,0,1
19130,2146,23,1
19131,467,501,2
19132,111,29,2
19133,2,3584,1
19134,29,1588,1
19135,3,847,1
19136,11,1184,1
19137,0,350,2
19138,72,459,1
19139,236,7,2
19140,876,2,2
19141,5,3175,1
19142,121,732,5
19143,1183,18,1
19144,19,144,4
19145,1267,211,1
19146,1617,41,1
19147,493,556,1
19148,597,34,2
19149,1146,6,1
19150,382,49,6
19151,2715,1709,1
19152,57,95,1
19153,1235,262,5
19154,31,1505,3
19155,1055,2,4
19156,396,11,1
19157,514,149,1
19158,76,88,1
19159,1530,45,4
19160,130,289,1
19161,29,688,2
19162,11,43,2
19163,94,2335,1
19164,300,0,1
19165,30,24,3
19166,28,4,3
19167,1215,128,4
19168,64,15,1
19169,288,829,1
19170,38,1279,1
19171,15,502,2
19172,0,195,2
19173,1988,2612,1
19174,16,685,1
19175,149,510,1
19176,57,205,1
19177,57,1189,2
19178,1939,323,2
19179,1073,1207,5
19180,211,1616,3
19181,442,266,1
19182,576,1692,1
19183,124,298,1
19184,2223,183,3
19185,24,132,2
19186,142,23,1
19187,116,2910,1
19188,323,1939,2
19189,94,123,-1
19190,910,216,1
19191,57,3782,-5
19192,94,423,-1
19193,2377,33,1
19194,803,203,2
19195,1179,0,3
19196,1690,184,10
19197,472,403,1
19198,147,1098,1
19199,31,2364,2
19200,3075,12,1
19201,1807,45,1
19202,160,155,1
19203,173,3521,-1
19204,1368,259,2
19205,2622,88,1
19206,1003,2009,1
19207,754,753,10
19208,157,396,1
19209,23,14,5
19210,1846,0,1
19211,2218,388,1
19212,13,76,3
19213,6,30,3
19214,66,1149,1
19215,165,3743,-10
19216,3,36,4
19217,2569,223,1
19218,9,186,3
19219,24,1341,1
19220,41,0,1
19221,6,800,3
19222,2,104,4
19223,110,32,1
19224,394,0,1
19225,24,114,1
19226,2567,139,2
19227,814,3759,-10
19228,71,446,1
19229,2835,792,1
19230,92,91,2
19231,21,184,3
19232,12,1527,1
19233,13,74,1
19234,28,112,1
19235,1913,15,1
19236,176,32,4
19237,14,3406,1
19238,3235,4,1
19239,56,613,1
19240,11,96,1
19241,6,295,1
19242,342,1250,2
19243,3714,3469,10
19244,51,188,3
19245,3753,11,1
19246,57,124,2
19247,2976,30,1
19248,369,0,2
19249,408,2168,1
19250,1950,148,1
19251,1623,237,1
19252,1923,656,1
19253,63,3543,-1
19254,50,175,-1
19255,1,445,2
19256,2141,6,1
19257,84,72,2
19258,9,1561,1
19259,549,32,1
19260,51,360,1
19261,0,733,1
19262,12,811,3
19263,1085,2688,1
19264,28,3263,1
19265,602,3730,-10
19266,117,4,2
19267,268,176,-10
19268,201,985,2
19269,169,959,1
19270,9,333,5
19271,11,46,1
19272,98,3730,2
19273,1793,135,1
19274,316,950,1
19275,799,120,2
19276,3519,326,1
19277,940,613,-10
19278,433,459,1
19279,51,960,2
19280,289,80,5
19281,6,3576,-10
19282,57,600,1
19283,259,3690,1
19284,18,7,3
19285,386,1120,5
19286,3698,3574,6
19287,17,732,2
19288,1576,825,2
19289,113,1201,1
19290,2490,442,1
19291,5,213,1
19292,870,941,2
19293,115,309,1
19294,1892,825,1
19295,136,2716,1
19296,340,3,2
19297,28,0,1
19298,1826,45,2
19299,404,908,2
19300,458,34,1
19301,263,487,5
19302,840,131,1
19303,167,36,1
19304,540,1121,2
19305,18,3569,1
19306,145,633,2
19307,144,806,1
19308,50,1144,1
19309,87,94,1
19310,0,213,1
19311,3505,530,1
19312,326,138,1
19313,5,2325,2
19314,78,1131,1
19315,212,762,5
19316,2247,152,1
19317,198,2323,1
19318,556,2,5
19319,797,1143,1
19320,7,738,-1
19321,238,666,3
19322,38,3711,-10
19323,911,533,2
19324,1,62,1
19325,60,4,3
19326,175,62,5
19327,2268,88,1
19328,890,92,3
19329,2907,1768,1
19330,135,227,1
19331,78,383,1
19332,315,2165,1
19333,130,47,7
19334,57,571,1
19335,773,177,1
19336,176,749,5
19337,57,1892,1
19338,662,341,1
19339,153,592,1
19340,197,10,1
19341,1572,9,1
19342,73,130,4
19343,2192,116,1
19344,63,175,-1
19345,69,12,1
19346,3029,1803,1
19347,72,198,1
19348,0,1176,2
19349,150,3337,1
19350,121,2773,1
19351,10,77,1
19352,12,2267,1
19353,23,1,4
19354,83,499,1
19355,2372,172,1
19356,2316,21,2
19357,389,197,6
19358,72,3345,1
19359,2335,291,-1
19360,202,41,1
19361,14,271,2
19362,1403,367,1
19363,6,1045,1
19364,6,122,1
19365,6,51,1
19366,1637,541,1
19367,21,2309,1
19368,10,1882,1
19369,240,23,1
19370,176,196,1
19371,6,3778,-10
19372,2296,456,1
19373,6,317,1
19374,1077,1907,1
19375,128,1230,5
19376,3,726,2
19377,117,124,1
19378,8,174,1
19379,0,3142,1
19380,3773,122,10
19381,887,260,2
19382,17,1525,1
19383,1690,136,1
19384,3346,71,1
19385,2261,67,5
19386,1596,113,1
19387,774,3767,-10
19388,41,35,2
19389,12,3046,1
19390,3253,1146,1
19391,223,224,3
19392,2447,0,1
19393,556,5,4
19394,144,2468,1
19395,2489,99,1
19396,1170,3773,-1
19397,41,57,1
19398,1400,22,3
19399,15,1325,1
19400,1238,47,1
19401,287,71,3
19402,64,2543,1
19403,357,2014,2
19404,15,20,3
19405,958,219,4
19406,2230,3743,-10
19407,1616,211,3
19408,185,103,1
19409,13,2817,1
19410,190,1518,1
19411,38,2015,2
19412,82,206,1
19413,613,586,1
19414,924,96,2
19415,3551,2535,1
19416,9,264,2
19417,1682,443,2
19418,114,24,2
19419,7,3670,-1
19420,0,1042,1
19421,23,35,2
19422,25,65,1
19423,1759,68,1
19424,94,372,1
19425,2301,114,1
19426,261,2,5
19427,165,277,1
19428,1740,945,1
19429,862,1248,2
19430,608,83,1
19431,15,564,3
19432,182,1013,2
19433,569,1100,1
19434,11,1060,1
19435,289,1190,1
19436,84,23,4
19437,586,0,1
19438,356,201,2
19439,349,634,1
19440,3465,3607,2
19441,96,853,1
19442,198,142,1
19443,19,371,5
19444,162,4,7
19445,0,1951,2
19446,1403,64,1
19447,771,999,2
19448,1453,54,3
19449,1120,274,1
19450,656,923,1
19451,108,47,1
19452,257,696,1
19453,909,222,1
19454,178,347,3
19455,1483,8,1
19456,411,974,1
19457,3095,5,1
19458,64,1,1
19459,83,506,1
19460,111,25,2
19461,20,3730,1
19462,1974,49,1
19463,845,7,1
19464,108,930,1
19465,1226,469,8
19466,83,862,2
19467,1193,3310,1
19468,390,122,1
19469,12,2276,2
19470,10,18,2
19471,45,1512,1
19472,3,158,3
19473,85,144,-1
19474,3690,203,1
19475,724,1660,1
19476,10,1715,1
19477,116,34,2
19478,28,176,-4
19479,38,3,10
19480,1690,112,-10
19481,1379,3613,1
19482,1422,1980,1
19483,288,104,1
19484,135,31,1
19485,72,115,1
19486,23,71,1
19487,42,3782,-10
19488,3233,11,1
19489,160,42,2
19490,3686,921,5
19491,15,841,1
19492,1459,64,1
19493,15,709,1
19494,660,2570,1
19495,215,1615,2
19496,109,23,1
19497,42,6,1
19498,483,104,1
19499,128,1608,3
19500,220,555,10
19501,196,124,2
19502,2243,1,10
19503,607,920,5
19504,245,113,1
19505,79,3776,-10
19506,2223,169,1
19507,375,113,1
19508,23,41,2
19509,3690,28,1
19510,96,227,2
19511,24,369,1
19512,853,1651,1
19513,727,16,5
19514,1256,2586,1
19515,32,1326,1
19516,128,655,5
19517,29,41,2
19518,1282,32,5
19519,199,2449,1
19520,2961,0,1
19521,66,1362,1
19522,229,278,2
19523,3273,0,1
19524,3464,327,-3
19525,216,1650,1
19526,149,659,1
19527,22,15,3
19528,230,131,10
19529,1534,4,1
19530,14,187,-10
19531,63,86,1
19532,873,37,1
19533,191,1598,3
19534,9,2187,1
19535,103,5,1
19536,6,2306,2
19537,305,188,6
19538,97,633,1
19539,16,69,1
19540,718,1637,2
19541,16,10,5
19542,3006,349,1
19543,3681,320,1
19544,129,216,1
19545,123,72,9
19546,1457,2140,1
19547,438,1401,1
19548,1461,3728,1
19549,753,80,2
19550,42,1336,1
19551,32,3677,-5
19552,3770,1645,-1
19553,3001,3772,-10
19554,14,3571,-1
19555,153,8,1
19556,821,115,2
19557,2273,109,1
19558,2740,47,1
19559,3763,48,1
19560,12,3035,1
19561,84,204,6
19562,176,278,1
19563,4,309,1
19564,304,25,1
19565,1379,137,3
19566,0,3255,1
19567,187,16,1
19568,15,2076,1
19569,3466,877,1
19570,1107,3,1
