,index,src,dst,rating
22338,22865,3848,2587,5
22339,6832,500,1443,1
22340,472,105,134,1
22341,24827,4481,4474,-10
22342,2725,264,45,4
22343,12542,41,1275,3
22344,35358,69,1321,-10
22345,25739,3275,4171,1
22346,8466,139,1647,1
22347,26999,3062,3066,1
22348,14734,1624,2077,2
22349,6856,1430,240,1
22350,14972,2218,1456,1
22351,32712,5525,3751,2
22352,13464,2020,2513,-10
22353,15223,1853,2836,1
22354,73,33,27,1
22355,25732,4585,4593,1
22356,16362,2587,2884,4
22357,2953,497,686,1
22358,19929,977,3168,1
22359,18666,3429,2587,2
22360,1856,453,448,1
22361,20790,3812,26,3
22362,17941,2953,2981,3
22363,33150,5527,4092,1
22364,24077,4083,4369,1
22365,7884,1276,1631,1
22366,21452,2748,3659,1
22367,4031,159,926,1
22368,23215,441,3814,2
22369,22031,1786,302,1
22370,35220,313,10,6
22371,28465,4864,3062,1
22372,24942,3681,3714,-10
22373,22841,3523,3826,1
22374,17401,1981,3206,1
22375,24778,4476,4478,-1
22376,30287,5162,5134,1
22377,1033,42,163,3
22378,18093,2996,1876,1
22379,26573,3715,4592,-10
22380,19423,1293,3474,1
22381,6104,688,594,1
22382,23531,2587,4289,1
22383,34958,26,4760,1
22384,33149,4299,5502,1
22385,11270,1293,506,3
22386,3759,6,712,2
22387,17810,1647,864,-5
22388,718,29,105,2
22389,30065,4274,4092,5
22390,18725,3378,3435,1
22391,2099,217,386,4
22392,26516,3713,4592,-10
22393,25040,1293,2765,10
22394,1566,420,335,3
22395,26204,3391,2338,3
22396,15038,2797,1981,1
22397,15196,264,1773,5
22398,15768,2903,2669,1
22399,3546,350,822,2
22400,7373,734,1519,1
22401,27579,4466,3340,1
22402,32229,5463,3819,10
22403,12726,278,44,7
22404,17669,1230,3227,1
22405,34120,3728,5549,-10
22406,33337,5512,4465,1
22407,27186,1907,4548,-1
22408,25292,4466,4531,-10
22409,1708,428,449,1
22410,5698,1266,922,1
22411,6960,684,1344,2
22412,26467,3711,4587,-10
22413,21670,3523,3952,1
22414,13709,1993,1160,2
22415,13685,2507,1786,1
22416,4975,937,916,-10
22417,3133,724,10,1
22418,22427,2139,3668,-10
22419,1073,245,44,1
22420,1926,164,359,1
22421,6196,1335,1346,1
22422,8315,1539,1521,1
22423,25583,4413,1360,1
22424,9349,1310,1160,6
22425,16654,2669,2764,2
22426,4832,1086,972,1
22427,25311,26,4516,1
22428,15183,2632,2020,1
22429,17978,3302,977,1
22430,8950,1204,1631,2
22431,6215,594,1277,1
22432,15213,2831,2328,1
22433,17869,977,3284,6
22434,35419,1594,24,2
22435,10460,26,2005,1
22436,24979,4333,3898,2
22437,26280,4653,1764,-10
22438,3896,791,865,-10
22439,6213,1341,970,1
22440,19524,2077,3040,1
22441,35229,3643,3378,3
22442,27075,3062,4632,1
22443,26236,4576,4545,-10
22444,10598,1549,1866,1
22445,4175,902,862,2
22446,19850,1769,3503,1
22447,35561,5224,5582,1
22448,26564,3715,4583,-10
22449,18302,3266,3364,2
22450,11461,1742,2125,2
22451,24836,3623,3,1
22452,10511,2049,1685,2
22453,15978,2338,2871,1
22454,25388,2254,3845,1
22455,2234,120,233,1
22456,633,29,111,4
22457,30381,3832,4741,1
22458,13583,2543,2020,-5
22459,31923,4109,4481,1
22460,19671,26,3139,2
22461,27337,4186,4092,5
22462,19820,3046,1756,1
22463,26024,4582,1764,-10
22464,18688,3019,3432,1
22465,32696,2974,5523,1
22466,20134,2570,3627,3
22467,22726,4176,4161,4
22468,35271,1689,5845,1
22469,5136,1151,1152,1
22470,5337,1181,170,2
22471,23551,669,4300,2
22472,32968,5433,5222,2
22473,17354,3196,2338,1
22474,3804,673,750,2
22475,24741,2545,4373,2
22476,33333,4206,2472,2
22477,5919,428,1227,7
22478,15382,2819,956,-1
22479,335,0,81,1
22480,15028,1293,1756,2
22481,11948,1514,2020,1
22482,12654,2394,594,1
22483,16326,1521,1610,5
22484,7781,1608,1571,1
22485,33285,3340,5512,1
22486,6289,26,147,2
22487,26391,4660,4656,2
22488,23408,3838,2955,1
22489,31836,2338,4056,-1
22490,2292,183,332,1
22491,9237,1760,98,1
22492,11988,0,1541,2
22493,31231,3631,5345,1
22494,28345,1685,2834,2
22495,25639,4564,4578,10
22496,4170,816,791,3
22497,29216,84,1354,2
22498,9832,1959,3523,1
22499,25052,4500,1725,10
22500,803,216,114,1
22501,1442,246,59,1
22502,9269,1861,26,2
22503,27635,977,3759,4
22504,10837,1921,1144,1
22505,19540,120,2668,-1
22506,10342,1341,269,5
22507,28998,4206,4502,1
22508,31440,977,2434,1
22509,16499,3038,2338,1
22510,28299,2247,4815,-5
22511,26661,3718,4586,-10
22512,2560,613,565,4
22513,31772,5411,5223,1
22514,7014,83,135,1
22515,5376,1215,841,1
22516,12996,2218,2452,1
22517,14125,2146,10,2
22518,32218,5462,3564,1
22519,6358,482,6,1
22520,33749,4471,5532,-10
22521,21622,3034,2587,3
22522,32478,3800,4299,1
22523,20261,2354,139,1
22524,11890,26,2285,1
22525,12109,1163,2300,2
22526,5691,348,110,1
22527,24956,3680,3711,-10
22528,34167,3631,5549,-3
22529,12158,6,1444,-5
22530,25703,4591,4588,1
22531,11651,1160,1999,5
22532,29068,4219,3565,1
22533,26742,4604,3825,1
22534,25487,2486,4427,1
22535,30392,4466,5162,1
22536,525,150,75,2
22537,5733,481,1012,1
22538,33308,3523,3985,-10
22539,33357,5609,5532,2
22540,21679,2587,1865,2
22541,4005,926,806,1
22542,21829,3275,45,1
22543,25800,4372,4598,-10
22544,14527,2675,0,1
22545,10239,1981,1149,1
22546,23116,4092,3776,1
22547,21492,26,3913,1
22548,4663,980,1059,1
22549,31170,5335,5334,1
22550,15329,2580,2823,-10
22551,6461,26,1389,1
22552,11093,2172,1981,1
22553,17813,1769,2803,1
22554,13402,1970,1764,1
22555,28461,4864,4866,1
22556,15037,2602,2677,2
22557,19623,3470,2587,1
22558,13103,2295,2462,-1
22559,34396,69,26,1
22560,24877,3670,4418,2
22561,15998,2867,1764,1
22562,13410,2512,2514,9
22563,2309,10,553,1
22564,4342,10,3,8
22565,17680,3247,30,1
22566,27990,2592,4092,10
22567,6384,1245,1121,1
22568,18442,3248,1853,1
22569,19732,1118,977,2
22570,792,42,217,10
22571,22149,26,3035,1
22572,1039,32,278,1
22573,4072,940,932,2
22574,13542,2530,506,1
22575,21737,3903,2570,2
22576,9298,1814,1760,1
22577,21625,3751,4012,1
22578,6516,841,688,3
22579,27506,4747,4697,1
22580,19599,3593,3458,2
22581,18291,1981,3362,1
22582,234,85,29,1
22583,4746,1051,264,1
22584,12571,2146,1855,2
22585,34439,5526,98,-3
22586,8026,1524,1661,1
22587,19686,2699,415,2
22588,19035,3481,3489,10
22589,12238,1971,2146,2
22590,18946,1277,111,1
22591,4122,164,953,1
22592,10722,2094,132,1
22593,32648,3379,2974,1
22594,29450,4279,4741,1
22595,7703,26,1609,1
22596,32473,5496,3751,1
22597,22226,2938,500,3
22598,13076,1344,1571,2
22599,9126,1571,1496,3
22600,9955,1003,1876,1
22601,11123,1998,2077,1
22602,28668,859,4892,1
22603,22678,98,4168,-1
22604,28524,4689,4800,1
22605,29015,4935,4937,1
22606,29801,5046,3573,1
22607,20171,2587,3659,1
22608,32046,4973,5064,3
22609,24838,4004,3819,1
22610,24839,4004,4401,1
22611,29069,3565,4092,1
22612,16696,2978,2587,1
22613,32869,5550,4115,10
22614,6765,1121,841,2
22615,1653,217,333,4
22616,16422,3032,815,1
22617,25320,4316,4465,1
22618,12208,2025,2247,2
22619,26870,3287,1901,2
22620,33331,2472,977,1
22621,11595,1631,1893,1
22622,29769,4471,5059,-10
22623,13089,2279,2247,1
22624,21414,2720,3593,1
22625,25531,3503,2884,2
22626,12461,1853,2150,2
22627,9645,1814,1935,1
22628,9882,1950,864,1
22629,22742,396,4027,2
22630,17416,3207,1786,-1
22631,26193,4480,3573,1
22632,32823,5512,3506,1
22633,24029,2587,4344,1
22634,31988,3800,3497,1
22635,8016,872,497,1
22636,12965,2157,1540,1
22637,884,180,45,5
22638,27128,2545,2884,4
22639,10638,2097,2098,3
22640,3690,10,497,1
22641,23057,4227,4115,1
22642,20605,3751,2802,1
22643,33140,2974,3646,-10
22644,14030,2626,98,-10
22645,30889,5259,1951,2
22646,14631,2732,2580,1
22647,15295,2848,2723,5
22648,28955,2273,4929,1
22649,11667,1950,896,1
22650,18359,2587,3371,1
22651,13946,2601,2616,9
22652,33810,41,5134,1
22653,8135,1541,1512,5
22654,9700,1240,1941,1
22655,15703,2876,2204,1
22656,21094,428,3668,-10
22657,15631,1764,1865,7
22658,5901,1053,1251,2
22659,6182,1087,1335,1
22660,28745,3116,4092,1
22661,19700,2636,977,7
22662,11159,2126,1512,1
22663,6090,594,1310,1
22664,35384,2020,4444,1
22665,29481,4710,4206,2
22666,12392,10,302,2
22667,12250,264,1540,1
22668,28715,2570,3743,2
22669,28920,4092,3356,1
22670,30842,3275,4354,1
22671,8693,1719,1240,1
22672,26067,3573,4555,-10
22673,6740,1415,1429,1
22674,6946,1421,1341,5
22675,14579,1902,2609,5
22676,25024,3819,4494,1
22677,11074,1204,2081,3
22678,26869,1594,4092,1
22679,5005,1125,347,1
22680,9782,1931,1814,2
22681,16853,977,268,1
22682,23092,3826,1764,1
22683,14419,1786,1853,3
22684,4402,1007,972,3
22685,13229,2464,2487,4
22686,33552,4206,1057,3
22687,30900,5269,5274,1
22688,11414,2077,2209,1
22689,30582,3819,5186,1
22690,35224,5804,2016,1
22691,23430,4202,2347,4
22692,3745,106,734,1
22693,17188,3121,18,10
22694,10275,163,1260,1
22695,34572,3646,86,1
22696,5164,1159,1160,1
22697,24355,3759,2898,1
22698,23898,3456,4092,2
22699,6454,880,1354,4
22700,13021,1786,1983,1
22701,24100,86,1901,3
22702,4773,882,354,1
22703,9049,375,1449,8
22704,29364,3972,4092,1
22705,13386,2507,1541,1
22706,30825,4206,5264,1
22707,29502,1293,2587,5
22708,31730,86,1966,-10
22709,276,92,88,10
22710,29834,2077,5014,-10
22711,34626,5764,5757,1
22712,7158,1341,1204,1
22713,2715,387,641,3
22714,33628,2146,18,1
22715,31428,2077,44,-8
22716,12627,2360,1981,1
22717,7255,1478,1505,1
22718,31220,2077,5287,-1
22719,20394,1568,1839,2
22720,857,190,163,2
22721,26692,3719,4586,-10
22722,10558,19,2082,1
22723,10541,1549,10,1
22724,6234,1226,1355,1
22725,32758,1718,5530,1
22726,1363,6,378,2
22727,17823,2602,2902,-10
22728,24055,3623,3759,2
22729,16859,3032,1794,1
22730,13844,1769,1853,2
22731,26749,864,623,1
22732,3420,45,507,1
22733,29627,5032,4230,1
22734,21757,3659,3910,1
22735,16951,2218,2294,-10
22736,30669,4741,1804,1
22737,30231,4792,4933,3
22738,22446,1709,3659,1
22739,35197,5491,5797,1
22740,11748,1541,2257,1
22741,35527,24,1998,9
22742,17101,1853,2284,2
22743,25882,4545,4609,1
22744,15560,1907,2873,1
22745,35381,5355,3356,2
22746,13455,1354,21,6
22747,17729,2822,2077,3
22748,14739,506,2707,2
22749,20687,3577,1293,1
22750,491,95,120,1
22751,19193,2916,3402,1
22752,8955,1631,1814,1
22753,10749,211,2020,1
22754,6339,59,1334,3
22755,5536,498,1002,1
22756,35366,506,5858,1
22757,8444,1740,26,1
22758,1554,381,159,1
22759,34883,4206,5797,2
22760,8295,1547,30,1
22761,11787,2071,493,1
22762,1427,199,11,2
22763,21912,3751,3942,1
22764,19006,2338,3485,-10
22765,19624,2587,3470,1
22766,13662,2560,10,1
22767,30586,5204,4521,1
22768,2983,6,692,2
22769,23003,3168,2587,5
22770,18904,3467,3040,1
22771,4091,876,770,1
22772,18631,1981,3040,5
22773,26607,3716,4586,-10
22774,34835,4559,2500,1
22775,471,44,54,2
22776,26945,864,4092,10
22777,33695,5644,5648,5
22778,841,132,195,2
22779,13371,864,2020,2
22780,33184,5459,5595,1
22781,9240,1541,1865,1
22782,8739,1779,1698,1
22783,1365,378,6,2
22784,30264,3573,2938,1
22785,32514,24,5471,2
22786,26086,4341,3819,1
22787,630,6,173,1
22788,18840,1981,3402,2
22789,34838,1998,5205,2
22790,24808,4039,3566,4
22791,13629,2551,2550,1
22792,9738,506,1940,1
22793,8374,139,1726,1
22794,29870,4471,1998,1
22795,30801,5134,4559,1
22796,22958,4027,4211,2
22797,12721,594,2409,1
22798,11995,1773,2269,1
22799,5969,1284,1227,1
22800,8742,1780,457,5
22801,15710,2677,1486,1
22802,28976,4279,4619,1
22803,23458,240,163,2
22804,24642,2884,2347,1
22805,26493,3712,4586,-10
22806,26613,3716,4653,-10
22807,23375,1853,977,5
22808,22957,4211,4027,2
22809,32963,3506,5433,3
22810,7896,1354,1626,1
22811,7880,538,10,1
22812,21510,3062,45,1
22813,14753,2432,864,1
22814,23630,4306,4230,6
22815,2505,217,165,4
22816,1645,438,385,1
22817,23971,4277,3038,2
22818,32557,3841,5119,-1
22819,21872,3751,3776,1
22820,1203,217,255,4
22821,26449,3710,4643,-10
22822,12946,1410,2448,1
22823,3871,535,422,3
22824,23973,4230,3372,3
22825,19561,3594,2247,2
22826,32512,4299,2146,-2
22827,3653,845,761,1
22828,14674,2727,2742,1
22829,1938,484,319,1
22830,26920,1293,1512,4
22831,28417,506,4471,1
22832,15331,2218,334,-3
22833,26477,3712,4571,-10
22834,17044,3126,2605,2
22835,6538,111,1354,2
22836,15063,1981,2623,1
22837,28673,510,4235,1
22838,34622,1275,2884,1
22839,15749,1907,2707,1
22840,29315,4983,4663,1
22841,31337,5354,5251,1
22842,28328,4216,4844,1
22843,29761,2077,5057,-10
22844,20038,3681,2902,10
22845,11424,2196,2125,1
22846,29751,4829,3391,2
22847,30721,5134,5200,1
22848,2114,456,44,1
22849,620,173,6,1
22850,5250,538,52,1
22851,20242,3681,2876,10
22852,5186,13,482,1
22853,13868,1310,269,2
22854,16851,3114,1764,2
22855,34200,3379,5134,2
22856,33881,4833,5681,1
22857,5478,1198,736,2
22858,34015,5432,5429,1
22859,27245,2077,1685,1
22860,21766,3995,3036,4
22861,33462,5621,5134,-10
22862,34683,1764,4092,3
22863,9591,1876,1926,1
22864,22533,4152,3958,2
22865,23719,2247,1277,1
22866,18921,2706,1756,2
22867,14293,2667,26,1
22868,10729,2007,176,2
22869,26279,1764,4579,-10
22870,22523,3848,4142,2
22871,7439,1541,30,1
22872,6486,1358,864,1
22873,10579,1204,2088,1
22874,25286,4504,2511,1
22875,6476,6,993,2
22876,25118,4497,4115,1
22877,17135,2762,1853,1
22878,32699,26,1925,1
22879,33936,3579,5512,2
22880,3649,684,694,3
22881,2028,45,343,1
22882,25948,1764,4145,1
22883,4987,1092,1093,1
22884,11665,6,41,4
22885,30776,1685,4627,2
22886,18820,2257,1344,1
22887,30752,4690,5252,-1
22888,12629,2360,2389,-2
22889,23239,1902,3518,3
22890,29918,1310,4829,2
22891,5916,688,310,1
22892,15211,2801,2790,3
22893,34843,2338,177,1
22894,3551,673,494,1
22895,3619,495,483,2
22896,3297,1,10,1
22897,32954,3432,4231,1
22898,31355,3631,3497,1
22899,34872,0,5801,2
22900,7888,1547,1521,1
22901,34966,1998,5814,1
22902,7315,1435,1341,1
22903,9661,1938,1907,1
22904,1769,459,82,10
22905,22968,4115,4202,1
22906,33485,2146,4299,-1
22907,27176,4494,1293,1
22908,29852,5085,4521,1
22909,5332,1160,1202,5
22910,33614,5583,26,1
22911,28794,4230,760,1
22912,6298,841,165,1
22913,18499,2077,3395,1
22914,3252,757,702,2
22915,4221,163,216,6
22916,7060,1408,1426,1
22917,8218,1690,1521,2
22918,29791,2077,5061,-10
22919,30115,4092,2328,1
22920,31336,5251,5354,1
22921,11877,2125,18,-10
22922,11865,2277,2250,1
22923,13942,2020,2613,-10
22924,22333,2328,3566,1
22925,23471,2218,3744,2
22926,771,6,105,4
22927,11940,688,2247,1
22928,35005,1011,4471,1
22929,24431,3674,4371,1
22930,25356,4540,4314,1
22931,13898,2433,2602,1
22932,4398,1009,791,2
22933,12889,2288,1764,1
22934,15867,2587,2752,1
22935,8574,1054,1742,2
22936,24486,4230,4317,2
22937,7773,1622,1240,1
22938,24206,4115,1840,4
22939,3525,813,521,1
22940,11608,2020,1486,2
22941,753,205,210,1
22942,6818,782,26,1
22943,2206,45,448,1
22944,5223,1173,406,2
22945,27796,4738,4206,1
22946,4588,1037,1044,1
22947,33915,0,98,4
22948,25278,864,26,4
22949,35537,5859,506,2
22950,11430,1456,2181,1
22951,19178,3418,2446,-10
22952,17919,1293,3294,1
22953,31541,26,5381,1
22954,30822,5266,5265,1
22955,21215,3496,3939,1
22956,14670,2660,2721,1
22957,26297,4035,4170,3
22958,3258,496,760,2
22959,17613,2587,30,1
22960,30448,4444,4471,2
22961,24834,3,26,5
22962,33189,2939,5512,1
22963,14007,2624,2128,10
22964,7528,1522,1574,2
22965,13972,2577,1764,-10
22966,1112,26,211,1
22967,6303,1121,269,1
22968,25200,2083,3759,1
22969,11682,1800,1276,2
22970,6697,1303,1363,1
22971,6121,6,243,3
22972,19679,3577,2218,1
22973,28627,4888,4889,1
22974,35127,5831,0,1
22975,10993,2128,1541,1
22976,33378,3646,3825,-2
22977,28618,4471,4795,1
22978,20870,26,3830,1
22979,27353,4618,4604,2
22980,4719,882,872,1
22981,26939,4196,2884,1
22982,4172,691,428,3
22983,22627,3910,1643,1
22984,26897,1786,4413,1
22985,15459,1764,2330,1
22986,26098,2587,3819,5
22987,13313,264,2365,1
22988,31948,3040,3378,1
22989,14286,2667,2545,1
22990,1533,159,245,2
22991,32721,5521,5388,2
22992,21982,3282,4081,1
22993,13622,2020,2549,-3
22994,12337,1981,2297,1
22995,5699,269,791,-10
22996,30345,5135,4741,1
22997,24712,4469,4434,1
22998,17409,2876,2042,-5
22999,5931,1298,1102,-10
23000,24143,3857,4380,1
23001,6898,1449,1176,2
23002,1013,272,0,1
23003,24939,3681,3711,-10
23004,32348,3528,5348,3
23005,15851,2738,1610,1
23006,13586,2520,2020,-7
23007,22813,4115,4187,1
23008,8524,681,1344,2
23009,287,38,6,6
23010,10152,1987,1830,1
23011,19212,272,2632,-10
23012,33377,3910,5156,1
23013,20867,26,3828,1
23014,914,176,250,1
23015,33669,5388,3564,3
23016,7032,26,1474,1
23017,14639,2257,2672,1
23018,31335,5175,5266,1
23019,20472,1585,2354,1
23020,21967,4079,1459,1
23021,5069,1055,1139,1
23022,3768,691,871,2
23023,29545,623,1113,-1
23024,18151,26,3334,1
23025,12164,2070,2322,1
23026,34645,4444,5682,-10
23027,10861,1764,1771,2
23028,33124,5512,5134,1
23029,7174,26,1504,1
23030,16872,3097,1907,1
23031,7277,1341,1478,1
23032,7858,1522,1629,1
23033,6106,1330,594,1
23034,8251,664,1705,1
23035,2092,406,269,2
23036,13093,313,1764,1
23037,6802,26,1439,1
23038,11162,2171,1512,1
23039,14956,2748,2359,1
23040,848,231,0,1
23041,13551,2534,2016,1
23042,19486,2587,2699,2
23043,30591,3759,3743,1
23044,28558,977,4115,1
23045,34303,5728,5729,1
23046,32601,5509,5222,1
23047,27376,3776,4521,1
23048,34187,4115,1594,2
23049,24349,4401,4338,1
23050,6199,1342,1160,10
23051,33004,5433,5568,1
23052,27291,2545,4712,3
23053,32447,4299,5494,1
23054,12882,2435,2218,1
23055,8357,1571,1625,-10
23056,3647,658,10,1
23057,3382,538,646,1
23058,28610,3638,1998,1
23059,18328,3097,2592,1
23060,95,6,37,4
23061,9963,1983,10,3
23062,7776,1541,1624,1
23063,25845,1786,2545,2
23064,17591,3164,3234,1
23065,33640,2247,1275,1
23066,18342,2006,1800,-10
23067,25815,4372,4588,-10
23068,14493,1786,452,1
23069,12869,1859,2433,2
23070,19034,977,2943,1
23071,22774,4023,3838,1
23072,12582,1907,1500,-10
23073,14225,2657,2472,1
23074,14064,2629,2627,10
23075,32586,4759,4206,1
23076,3927,91,79,1
23077,17571,2876,1540,1
23078,3974,701,791,2
23079,1797,240,462,1
23080,17527,2602,1354,1
23081,33481,2146,3857,2
23082,2043,480,112,1
23083,33295,5512,5605,1
23084,14610,2724,2592,1
23085,11702,2020,1585,1
23086,29277,4978,4980,2
23087,12956,145,1987,1
23088,12944,2445,1344,1
23089,8390,385,18,-10
23090,29940,5106,5105,-10
23091,35238,4296,4559,1
23092,15388,1981,2859,1
23093,7028,5,646,1
23094,5307,1198,1189,1
23095,34263,5705,26,2
23096,8565,551,1293,1
23097,26802,3623,4672,1
23098,17654,3245,98,-10
23099,20685,3787,3191,1
23100,33655,5643,5413,1
23101,14010,2486,202,1
23102,30995,1685,18,1
23103,12291,2153,1293,1
23104,22960,4202,3331,1
23105,27749,26,2635,1
23106,30589,428,240,2
23107,17744,2949,1981,4
23108,20869,26,3829,1
23109,11245,1204,1764,1
23110,30966,3497,1113,-10
23111,6308,1369,1053,1
23112,4898,763,1098,-1
23113,11498,1981,2224,1
23114,2795,264,639,1
23115,16994,2876,977,1
23116,30630,864,4741,2
23117,22145,3566,1764,10
23118,16325,1521,1344,7
23119,16974,2587,323,1
23120,22692,4006,4077,1
23121,29232,3819,2269,2
23122,11681,1800,2220,1
23123,18460,3388,1981,2
23124,3923,760,906,2
23125,6791,1334,147,1
23126,9367,1889,1698,1
23127,4463,1019,791,5
23128,10751,2118,2020,1
23129,1680,368,414,2
23130,12004,1522,1981,1
23131,33263,1700,1521,1
23132,27041,3062,4629,1
23133,33265,1700,18,3
23134,34244,3378,4465,2
23135,11922,1921,2020,1
23136,15337,2854,1907,1
23137,15,13,17,1
23138,22897,198,4092,1
23139,33030,5545,5573,3
23140,18292,3362,1981,1
23141,12427,2244,2218,1
23142,19741,1521,1277,10
23143,7041,622,624,4
23144,19467,3585,2247,2
23145,13743,2575,2573,1
23146,31129,5053,5158,1
23147,10108,867,1902,1
23148,27283,4689,2724,1
23149,34979,5505,4206,1
23150,14251,2128,1876,1
23151,23838,3819,163,1
23152,20882,3816,2587,5
23153,13008,2279,2160,-7
23154,33968,5502,3646,1
23155,29330,4746,2974,1
23156,21792,2196,4043,1
23157,29626,4230,5032,1
23158,6068,1135,1286,-10
23159,6393,430,428,1
23160,3519,30,818,1
23161,9503,1913,26,1
23162,11867,1541,2196,1
23163,492,120,95,1
23164,2413,552,10,1
23165,25743,3261,4571,-10
23166,5411,1217,482,1
23167,3135,387,409,2
23168,2358,569,230,1
23169,11563,864,2235,1
23170,15498,2803,2660,1
23171,5554,3,672,-10
23172,24925,3683,3711,-10
23173,28161,4027,4083,1
23174,34845,5758,190,3
23175,6154,26,1340,1
23176,34708,2884,3573,4
23177,32796,4215,1485,3
23178,24510,4404,4206,2
23179,24763,4206,3621,1
23180,20123,1277,3680,-10
23181,23009,1585,4217,1
23182,25195,2964,1998,1
23183,15951,2930,2962,8
23184,20902,2295,3841,1
23185,19369,3386,3445,2
23186,27983,2884,4650,-10
23187,34582,4092,5729,1
23188,14544,2668,864,1
23189,12715,3523,2407,1
23190,20950,2839,3189,1
23191,11781,2077,2269,1
23192,13265,2469,2349,2
23193,34201,5134,3379,2
23194,6947,1434,864,1
23195,2982,455,175,2
23196,34372,5505,3910,1
23197,12487,2247,688,1
23198,34940,2020,4206,4
23199,1374,280,104,1
23200,18850,1764,2727,1
23201,29499,3747,2587,5
23202,17944,3291,2433,1
23203,17781,2901,1981,2
23204,19955,2592,1970,-10
23205,7351,1276,1477,2
23206,567,26,6,2
23207,33174,5433,5574,2
23208,12544,2218,2295,2
23209,13404,2483,2511,1
23210,33702,5649,2247,-1
23211,29619,5031,4466,1
23212,13803,2020,2585,-3
23213,25607,4556,4573,2
23214,8719,1293,1511,2
23215,21937,2720,3850,1
23216,23313,4182,1231,1
23217,8856,1240,1611,-1
23218,204,3,29,1
23219,30116,4092,736,-10
23220,21102,26,3874,1
23221,12750,1514,1981,1
23222,33889,5444,4115,3
23223,19139,3496,1585,1
23224,16172,2587,1764,2
23225,8221,1681,864,1
23226,27728,1293,4206,1
23227,25144,4092,4497,-10
23228,13194,1865,1764,7
23229,5049,1134,876,1
23230,10487,2071,2041,1
23231,31965,3497,86,3
23232,900,246,163,1
23233,25442,2545,4407,1
23234,35485,4123,5825,3
23235,25736,1764,4583,-10
23236,32835,1689,4634,1
23237,22850,4193,2247,1
23238,30139,3910,5138,1
23239,32941,5491,4279,1
23240,10639,2097,3,2
23241,6103,594,688,1
23242,18991,3466,3407,5
23243,21066,3826,549,1
23244,27411,4705,4521,1
23245,1228,282,339,1
23246,5630,1252,98,-10
23247,9113,1843,864,1
