,index,src,dst,rating
16511,8038,29,3778,-10
16512,21631,568,583,10
16513,14780,121,963,1
16514,14772,1737,121,1
16515,19813,1576,335,1
16516,5954,16,541,1
16517,23236,1128,2350,1
16518,17183,177,1273,1
16519,12624,83,137,5
16520,219,3141,0,1
16521,585,0,2333,1
16522,12009,74,77,3
16523,11315,64,2017,2
16524,23627,1610,3730,3
16525,13031,88,698,1
16526,17512,257,189,1
16527,10923,190,58,1
16528,12513,81,3342,1
16529,19539,609,310,2
16530,1475,3131,2,1
16531,10764,1846,57,2
16532,13435,94,173,1
16533,5084,870,13,2
16534,15375,1372,133,5
16535,18283,225,864,1
16536,19740,327,1100,1
16537,855,0,1707,1
16538,5566,391,15,2
16539,20142,364,611,1
16540,14188,108,499,1
16541,23853,3476,2077,1
16542,8206,31,1505,3
16543,5597,2949,15,1
16544,3567,7,3648,-10
16545,10797,1563,57,1
16546,21515,540,910,1
16547,12221,77,259,1
16548,8771,35,3367,1
16549,3618,38,8,3
16550,22252,693,2172,1
16551,894,3581,1,10
16552,23102,1023,3753,-10
16553,20710,426,1508,1
16554,19437,621,302,1
16555,20310,3464,382,-3
16556,6179,153,18,1
16557,8315,586,32,1
16558,8987,37,2913,1
16559,13949,104,117,2
16560,1443,344,2,1
16561,17885,207,286,4
16562,12280,1275,78,1
16563,21801,601,701,1
16564,19882,1937,340,1
16565,13548,101,96,5
16566,6324,64,19,2
16567,11415,1362,66,1
16568,4673,824,11,1
16569,14509,115,3284,1
16570,14746,120,2207,1
16571,3206,1321,7,5
16572,2906,3001,6,1
16573,5185,13,37,1
16574,18060,1972,216,1
16575,17440,353,187,2
16576,17938,210,271,2
16577,3295,1037,7,1
16578,17973,211,666,2
16579,2559,26,5,3
16580,13175,102,91,1
16581,19853,920,339,2
16582,8349,1129,32,1
16583,9971,47,298,2
16584,6721,21,40,1
16585,19827,336,652,1
16586,3791,8,1135,1
16587,22797,1123,862,1
16588,13366,171,94,1
16589,19825,336,2429,1
16590,12137,76,230,1
16591,11644,68,96,1
16592,4778,11,3280,1
16593,358,612,0,1
16594,21594,761,554,-1
16595,6377,19,154,2
16596,3365,7,390,1
16597,8098,221,30,-1
16598,4969,12,1522,1
16599,11759,2233,70,1
16600,10386,51,950,1
16601,19384,613,298,2
16602,5045,3781,13,10
16603,3818,8,273,1
16604,9428,742,42,2
16605,14118,107,2175,1
16606,18974,490,267,1
16607,16780,173,314,1
16608,15153,128,996,4
16609,8111,30,641,2
16610,14167,108,421,2
16611,9251,2971,40,2
16612,8154,172,31,2
16613,23665,2010,1656,1
16614,24077,3742,3552,-10
16615,11262,63,113,1
16616,14633,117,602,1
16617,11174,62,175,5
16618,4998,12,1534,1
16619,8139,176,31,7
16620,7238,24,257,1
16621,9553,42,3661,-10
16622,3494,7,3667,-1
16623,21898,619,616,5
16624,10089,48,756,1
16625,5057,46,13,5
16626,21553,1156,547,1
16627,18978,899,268,3
16628,8673,34,191,3
16629,22099,662,2532,1
16630,21395,526,1583,5
16631,17612,193,1714,1
16632,23367,3453,1246,2
16633,21939,2645,623,1
16634,22782,855,2542,1
16635,12618,774,83,1
16636,17993,1792,213,1
16637,11901,72,162,2
16638,7922,875,29,1
16639,3976,382,9,1
16640,6797,1612,22,3
16641,3844,36,9,8
16642,5293,271,14,2
16643,14416,371,114,1
16644,12673,88,84,2
16645,13616,97,113,4
16646,19839,915,338,2
16647,15413,2126,134,1
16648,2959,271,6,1
16649,7446,25,1034,1
16650,16412,1321,161,2
16651,814,0,2763,1
16652,3426,7,50,1
16653,4866,1331,12,1
16654,9336,100,41,1
16655,17468,187,250,1
16656,3900,2189,9,2
16657,17154,3692,177,1
16658,19532,758,309,1
16659,14402,334,114,2
16660,9225,39,988,1
16661,22768,849,1632,1
16662,12445,80,1569,1
16663,13918,103,287,-10
16664,6458,578,20,1
16665,18375,941,231,2
16666,5561,418,15,3
16667,4441,10,3268,1
16668,11681,68,797,-1
16669,13859,1595,103,2
16670,7837,28,3690,1
16671,14682,162,119,1
16672,17271,180,403,1
16673,402,0,593,5
16674,22800,862,1248,2
16675,12541,481,82,1
16676,14018,105,354,2
16677,9585,661,43,1
16678,253,330,0,1
16679,14870,123,814,1
16680,2701,5,294,1
16681,21465,3464,535,-3
16682,22254,802,694,2
16683,7193,24,491,1
16684,12906,86,701,1
16685,15492,136,2716,1
16686,5782,175,16,2
16687,1640,2,1831,2
16688,3008,6,25,3
16689,8392,32,124,1
16690,3372,7,876,1
16691,12414,753,80,2
16692,4260,172,10,1
16693,16385,160,259,2
16694,18443,236,295,1
16695,202,3172,0,1
16696,9168,39,255,2
16697,19058,1687,274,2
16698,4136,9,38,1
16699,12209,77,510,2
16700,937,7,1,5
16701,15582,139,684,1
16702,18905,259,1368,5
16703,2833,112,6,3
16704,13327,277,94,3
16705,21129,479,1116,1
16706,1372,1817,2,3
16707,17165,177,329,3
16708,2454,4,3230,1
16709,20059,1437,357,1
16710,7811,28,746,2
16711,2688,5,99,2
16712,15096,128,1096,6
16713,10255,50,2132,2
16714,13053,88,1452,1
16715,4063,9,101,2
16716,8471,32,2595,1
16717,6484,20,361,3
16718,17158,1813,177,1
16719,6086,17,1524,1
16720,1421,701,2,2
16721,9936,567,47,1
16722,15569,684,139,1
16723,12323,78,1471,1
16724,8952,37,259,3
16725,3440,7,400,-1
16726,9984,47,515,1
16727,5716,15,925,1
16728,10237,144,50,1
16729,3711,8,21,6
16730,22655,797,2874,1
16731,20274,1229,378,1
16732,862,0,1444,1
16733,13895,103,1396,1
16734,9663,233,44,1
16735,11930,72,1055,1
16736,10861,57,82,1
16737,461,0,709,2
16738,3895,1423,9,2
16739,8672,34,125,3
16740,2503,4,3635,-10
16741,5277,179,14,2
16742,19090,276,1141,1
16743,3676,408,8,1
16744,17768,201,356,2
16745,18426,235,933,1
16746,11918,72,3590,1
16747,23775,1837,3208,1
16748,14191,108,222,1
16749,1309,973,2,5
16750,10630,55,1178,1
16751,11795,323,71,2
16752,1726,2,172,1
16753,18998,269,471,1
16754,9529,42,136,1
16755,1519,3042,2,1
16756,9534,42,3556,-3
16757,3556,7,612,-2
16758,23818,1948,3591,1
16759,12843,85,3738,-1
16760,7251,92,25,6
16761,8381,32,1282,2
16762,6294,18,3741,-10
16763,14659,321,118,1
16764,20084,358,3676,2
16765,15093,251,128,1
16766,3042,6,695,2
16767,14104,1600,107,1
16768,17828,204,236,1
16769,13257,92,375,2
16770,15779,149,144,1
16771,23795,1869,3270,1
16772,19185,282,313,5
16773,10106,632,49,3
16774,7374,25,87,10
16775,8714,3253,35,2
16776,6998,23,1028,2
16777,3506,7,3528,-1
16778,20133,712,364,1
16779,16442,527,162,1
16780,2569,189,5,2
16781,23717,1699,2670,1
16782,13419,94,1369,1
16783,14874,123,178,1
16784,2081,3,180,2
16785,14712,799,120,2
16786,3288,845,7,1
16787,14340,1201,113,2
16788,6951,642,23,1
16789,8995,37,792,1
16790,18732,542,252,10
16791,10593,2336,55,2
16792,10428,329,52,1
16793,20063,357,3782,-10
16794,20243,374,497,1
16795,9901,151,47,3
16796,2367,4,60,3
16797,18138,219,490,1
16798,5515,14,490,-1
16799,19764,329,3778,-5
16800,18721,251,577,1
16801,20339,731,385,2
16802,20282,379,675,2
16803,14850,3716,123,1
16804,264,438,0,1
16805,14342,268,113,2
16806,15561,3743,139,2
16807,10991,59,2183,2
16808,8636,232,34,1
16809,10112,874,49,2
16810,18444,236,562,1
16811,12441,80,1552,1
16812,7391,25,347,3
16813,23462,2389,1369,1
16814,17808,203,1327,1
16815,13669,98,502,2
16816,14503,115,1190,1
16817,14902,1008,124,1
16818,18020,214,231,2
16819,10872,57,1892,1
16820,22801,862,3593,1
16821,8676,34,3440,1
16822,20020,354,472,2
16823,20697,932,425,1
16824,8502,84,33,1
16825,8362,32,1279,3
16826,1246,1,1420,1
16827,14285,111,3778,1
16828,15390,133,597,3
16829,7299,307,25,1
16830,12268,791,78,1
16831,17119,176,2934,1
16832,5400,14,3437,1
16833,14252,110,124,1
16834,21237,495,3319,1
16835,5317,86,14,1
16836,23724,1704,2088,1
16837,14210,361,109,1
16838,20850,3742,442,3
16839,20628,416,900,9
16840,7577,26,198,4
16841,22715,823,831,1
16842,9457,1733,42,1
16843,4193,291,10,4
16844,11455,66,315,2
16845,5379,14,90,2
16846,4746,11,529,1
16847,18203,2569,223,1
16848,5518,14,3781,-1
16849,17367,591,183,1
16850,7571,29,26,1
16851,7550,3073,26,1
16852,8863,36,167,3
16853,19819,765,336,2
16854,13934,648,104,1
16855,1751,2,99,1
16856,13308,93,97,1
16857,624,0,1338,1
16858,20677,422,1107,2
16859,22908,1621,912,1
16860,12910,86,162,1
16861,4297,82,10,1
16862,12247,2090,78,1
16863,20744,895,431,1
16864,22700,814,3237,1
16865,14969,124,1031,-1
16866,11698,139,69,1
16867,12235,77,1131,1
16868,11543,67,1803,1
16869,5159,13,943,3
16870,17215,178,3776,-10
16871,2047,3,840,3
16872,22785,857,1007,1
16873,19862,1000,339,1
16874,9584,1920,43,1
16875,2176,3,1907,1
16876,18182,465,222,2
16877,12405,289,80,5
16878,5888,16,806,2
16879,16592,166,540,1
16880,2456,4,705,1
16881,23270,3781,1157,5
16882,14235,462,110,10
16883,18042,215,271,2
16884,23707,1693,2100,1
16885,24056,3469,3695,5
16886,21844,2504,610,1
16887,13256,92,890,3
16888,3859,72,9,3
16889,14090,2662,107,1
16890,4581,601,11,3
16891,14818,122,584,1
16892,17112,176,638,1
16893,3867,318,9,3
16894,21438,911,533,2
16895,3758,8,1047,1
16896,12960,87,287,1
16897,11185,62,2482,1
16898,21605,3728,562,2
16899,9989,47,168,1
16900,5219,13,1138,1
16901,14935,124,248,1
16902,2831,695,6,3
16903,9790,3031,45,1
16904,22883,901,2335,3
16905,23764,1803,3029,1
16906,16186,153,176,1
16907,2621,3095,5,1
16908,3073,6,288,1
16909,19800,3773,332,1
16910,12849,95,86,2
16911,6642,21,22,8
16912,6777,655,22,6
16913,22847,877,3466,1
16914,20514,720,405,1
16915,5936,16,276,1
16916,9433,124,42,1
16917,11804,1837,71,1
16918,3271,980,7,1
16919,15658,141,279,1
16920,11639,68,203,1
16921,3947,1287,9,1
16922,14729,577,120,1
16923,17910,250,209,3
16924,16423,1522,161,1
16925,1604,2,395,3
16926,11210,191,63,3
16927,7309,692,25,1
16928,22705,1185,816,1
16929,12734,84,140,1
16930,13848,102,160,1
16931,19311,2335,291,-1
16932,13027,88,368,2
16933,22954,3690,936,1
16934,1592,2,41,3
16935,10770,193,57,1
16936,18832,379,256,5
16937,3142,6,1146,1
16938,18231,1333,224,5
16939,7381,25,2279,4
16940,22218,684,3781,1
16941,21086,475,2566,1
16942,16220,154,461,2
16943,20571,409,1026,5
16944,6403,276,20,3
16945,20305,579,382,1
16946,17847,1854,205,1
16947,22242,690,1366,1
16948,21123,3742,479,2
16949,1987,3,22,5
16950,16989,243,176,-10
16951,4415,10,152,2
16952,20869,3171,443,-5
16953,2786,5,3782,-10
16954,5160,13,483,2
16955,1714,2,1549,1
16956,4198,192,10,4
16957,24069,3782,3512,10
16958,7873,111,29,2
16959,5283,899,14,2
16960,4341,869,10,1
16961,3027,6,416,2
16962,20634,416,3690,-10
16963,11988,265,74,1
16964,4839,3074,12,3
16965,1620,2,288,2
16966,17114,176,2957,1
16967,12687,600,84,1
16968,13369,940,94,1
16969,868,0,1116,1
16970,23077,2599,1011,1
16971,4220,1115,10,3
16972,4412,10,317,2
16973,2805,3464,6,5
16974,4504,10,1753,1
16975,8862,36,40,3
16976,11955,624,73,1
16977,12225,77,631,1
16978,7029,23,109,1
16979,7894,1839,29,1
16980,933,3,1,7
16981,18734,288,252,1
16982,4841,2276,12,3
16983,6761,21,612,1
16984,19103,277,319,3
16985,12063,910,75,1
16986,4702,11,483,2
16987,13177,330,91,1
16988,16406,160,797,-1
16989,3242,3158,7,2
16990,7076,35,24,2
16991,3091,6,1347,1
16992,8378,32,3743,2
16993,13750,100,841,1
16994,10912,3598,58,10
16995,17838,822,205,10
16996,23334,1999,1221,1
16997,156,1589,0,1
16998,16607,167,590,1
16999,12551,1457,82,1
17000,18741,252,390,1
17001,13092,89,144,5
17002,22225,686,3743,1
17003,17909,3728,209,4
17004,13909,103,268,1
17005,3754,8,110,1
17006,15210,2571,129,1
17007,9056,38,679,10
17008,8883,36,90,1
17009,9575,1075,43,2
17010,9277,96,40,1
17011,15147,128,1092,4
17012,2815,110,6,4
17013,12446,80,390,1
17014,21706,583,1267,2
17015,3166,6,3763,-9
17016,7973,29,3190,1
17017,14290,151,112,6
17018,19135,2335,280,3
17019,6902,106,23,4
17020,6826,465,22,1
17021,3716,8,14,5
17022,10118,1427,49,2
17023,4271,247,10,1
17024,14313,112,187,8
17025,21362,1163,518,1
17026,19536,309,3569,1
17027,1719,2,3609,1
17028,17561,823,191,1
17029,9287,3743,40,-10
17030,1404,1547,2,2
17031,4955,12,700,2
17032,5983,1799,17,3
17033,19278,412,288,1
17034,8595,2806,34,10
17035,17093,176,3015,1
17036,6353,19,51,4
17037,15222,129,1362,1
17038,4047,9,258,2
17039,11606,2846,68,1
17040,589,0,3140,1
17041,4043,9,1039,2
17042,13567,1283,96,1
17043,12091,75,1940,1
17044,17890,207,3756,-1
17045,14321,112,768,2
17046,224,295,0,1
17047,318,2845,0,1
17048,1639,2,885,2
17049,3092,6,149,1
17050,6356,19,144,4
17051,11110,264,61,1
17052,2668,5,1570,3
17053,22523,774,997,1
17054,22795,3593,862,1
17055,12456,80,411,1
17056,13679,98,443,1
17057,23129,3604,1045,1
17058,18033,271,215,2
17059,6701,21,1131,2
17060,13942,495,104,1
17061,353,1283,0,1
17062,8787,35,701,1
17063,22227,686,3771,-10
17064,7359,192,25,1
17065,11480,66,359,1
17066,14027,105,738,1
17067,14824,176,123,9
17068,11358,305,65,1
17069,10660,345,56,1
17070,11659,68,2862,1
17071,8262,1512,32,3
17072,11524,67,883,2
17073,422,0,1880,2
17074,18593,244,525,1
17075,14485,3471,115,1
17076,24037,3464,3759,-10
17077,16196,153,466,1
17078,21330,512,797,1
17079,1199,1,411,1
17080,4203,48,10,3
17081,12679,87,84,1
17082,22862,885,3773,2
17083,21473,535,1622,1
17084,9265,349,40,1
17085,15446,1793,135,1
17086,9235,186,40,2
17087,9142,1717,39,1
17088,6392,84,20,6
17089,8389,32,361,1
17090,14005,251,105,1
17091,5857,515,16,1
17092,6655,21,144,4
17093,2598,114,5,1
17094,15707,142,549,1
17095,14004,186,105,1
17096,2998,6,491,4
17097,22375,993,726,1
17098,1888,110,3,2
17099,23186,1085,2688,1
17100,8293,33,32,1
17101,3972,38,9,1
17102,23212,3742,1113,3
17103,17082,176,278,1
17104,11241,63,85,3
17105,15659,141,516,1
17106,22714,1569,823,1
17107,23175,1077,1907,1
17108,20994,1558,459,1
17109,22169,678,862,1
17110,15733,143,234,5
17111,32,518,0,5
17112,23357,1234,2587,1
17113,17907,208,3728,1
17114,10322,283,51,1
17115,7774,1158,28,1
17116,5905,16,727,2
17117,12073,75,76,1
17118,5734,15,1092,1
17119,15229,129,340,1
17120,23303,1366,1186,1
17121,22108,1102,664,1
17122,13614,686,97,1
17123,17510,3766,189,1
17124,15923,438,147,1
17125,15285,130,3211,1
17126,21574,3152,552,1
17127,5951,16,2737,1
17128,10324,145,51,1
17129,10859,57,140,1
17130,14339,3513,113,2
17131,22747,840,908,1
17132,9048,1275,38,1
17133,13699,123,99,1
17134,4787,11,1375,1
17135,18830,255,3770,-10
17136,12671,616,84,2
17137,12597,1416,83,1
17138,14484,3703,115,1
17139,2631,148,5,1
17140,20835,1105,441,1
17141,4055,9,1149,2
17142,3214,61,7,4
17143,16948,305,176,1
17144,18040,215,1324,2
17145,1455,1063,2,1
17146,3951,1323,9,1
17147,12638,83,1416,1
17148,19721,2600,327,1
17149,2692,5,6,2
17150,6150,1577,18,2
17151,22535,862,782,3
17152,703,0,28,1
17153,10961,268,59,10
17154,2289,694,4,1
17155,8440,32,738,1
17156,13551,1705,96,3
17157,19714,326,3782,-10
17158,15112,128,1210,5
17159,363,2745,0,1
17160,910,37,1,9
17161,13916,103,184,-5
17162,11870,3590,72,1
17163,11222,1589,63,1
17164,2156,3,2484,1
17165,8528,3703,33,1
17166,669,0,2089,1
17167,2570,753,5,2
17168,13844,102,294,1
17169,6243,18,249,1
17170,2942,361,6,1
17171,5955,16,659,1
17172,4467,10,592,1
17173,6949,109,23,1
17174,7093,89,24,2
17175,8646,259,34,1
17176,12584,108,83,2
17177,410,0,34,4
17178,17660,595,196,1
17179,22566,1712,791,2
17180,12993,131,88,2
17181,22150,675,1007,2
17182,18938,262,2009,1
17183,7278,314,25,2
17184,17436,333,187,10
17185,23524,3742,1437,3
17186,7220,24,121,1
17187,3695,2759,8,1
17188,31,1314,0,5
17189,18719,251,726,1
17190,4432,10,308,1
17191,16474,163,836,10
17192,21573,3242,552,1
17193,9190,39,267,1
17194,9829,45,3062,1
17195,2124,3,1037,1
17196,7404,25,82,2
17197,5557,564,15,3
17198,8717,248,35,1
17199,12045,2036,75,10
17200,5638,1909,15,1
17201,3315,285,7,1
17202,2963,1146,6,1
17203,6327,3725,19,2
17204,10695,56,1688,2
17205,13587,96,254,1
17206,9621,43,1130,1
17207,14496,115,821,2
17208,17102,176,586,1
17209,2236,825,4,3
17210,14992,125,624,3
17211,3059,6,190,1
17212,23882,2211,3567,1
17213,1300,33,2,5
17214,19114,277,3766,-10
17215,23567,1475,1720,1
17216,5994,2199,17,2
17217,9727,44,148,1
17218,17493,188,305,6
17219,84,1197,0,2
17220,11739,69,148,1
17221,16405,160,1312,1
17222,14190,108,1098,1
17223,16252,160,155,1
17224,22719,823,3239,1
17225,18153,320,221,5
17226,10291,50,2142,1
17227,18167,221,3769,2
17228,7975,29,243,1
17229,8584,33,289,1
17230,2796,1150,6,10
17231,17678,234,197,5
17232,6510,20,196,1
17233,3561,7,3730,-8
17234,2712,5,122,1
17235,5029,12,3581,1
17236,13575,96,1705,3
17237,2835,99,6,3
17238,248,1524,0,1
17239,4400,10,41,2
17240,15142,128,1417,4
17241,13055,88,131,1
17242,4470,10,77,1
17243,16933,1523,176,1
17244,3714,8,64,5
17245,20891,1970,446,1
17246,13504,831,95,1
17247,23327,2335,1204,3
17248,1530,700,2,1
17249,21096,476,576,3
17250,5938,16,2142,1
17251,8785,35,350,1
17252,17988,295,213,1
17253,14158,222,108,1
17254,5086,145,13,2
17255,1456,1559,2,1
17256,16253,1494,155,1
17257,23997,3096,3567,-10
17258,5382,14,3450,1
17259,1747,2,954,1
17260,20144,1692,365,1
17261,16962,488,176,1
17262,13852,191,103,3
17263,1250,1,1935,1
17264,14868,123,297,2
17265,2581,19,5,2
17266,11163,1082,62,1
17267,6097,17,2117,1
17268,3102,6,698,1
17269,13232,483,92,2
17270,11331,64,2070,1
17271,11333,64,466,1
17272,16155,152,153,1
17273,11675,68,2170,1
17274,12899,86,191,1
17275,822,0,1284,1
17276,13010,252,88,1
17277,5491,14,681,1
17278,6681,21,72,2
17279,18828,255,2789,1
17280,22916,916,1114,1
17281,3437,7,156,1
17282,16968,283,176,1
17283,13809,140,102,1
17284,8053,35,30,3
17285,21660,2039,574,2
17286,22627,2848,797,1
17287,10075,48,241,1
17288,21471,535,1964,1
17289,18769,253,338,1
17290,9716,44,1633,1
17291,10079,48,3288,1
17292,18893,3568,259,1
17293,14084,1742,107,3
17294,15221,129,1690,1
17295,15990,148,418,1
17296,8468,32,47,1
17297,17913,1439,209,2
17298,3569,7,3650,-10
17299,5528,14,3696,-10
17300,6647,21,23,6
17301,7120,3731,24,1
17302,21830,1092,608,1
17303,14030,105,940,1
17304,19499,375,307,1
17305,13372,1347,94,1
17306,3663,1486,8,1
17307,17562,191,1598,3
17308,1089,445,1,1
17309,23262,1152,3778,1
17310,10876,57,1866,1
17311,3366,7,335,1
17312,7885,3694,29,1
17313,21693,2704,579,1
17314,679,0,1339,1
17315,8195,31,42,10
17316,12772,84,702,-1
17317,20191,797,370,1
17318,3530,7,757,-1
17319,15287,130,379,1
17320,8635,3493,34,1
17321,4728,11,374,1
17322,13228,94,92,3
17323,16923,2298,176,1
17324,16327,157,903,1
17325,19651,321,477,1
17326,17336,182,674,2
17327,1768,2,876,1
17328,537,0,1578,1
17329,382,1707,0,1
17330,9730,44,1932,1
17331,13758,288,101,2
17332,2115,3,2404,1
17333,7982,29,1058,1
17334,20090,1037,359,1
17335,8723,46,35,1
17336,18706,1083,251,1
17337,23494,2526,1400,1
17338,22891,2429,905,1
17339,18961,264,489,5
17340,11451,66,68,2
17341,6018,1304,17,1
17342,11498,1865,67,2
17343,10128,3677,49,1
17344,22141,3742,674,3
17345,459,0,1260,2
17346,16920,1050,176,1
17347,17430,186,422,5
17348,171,3315,0,1
17349,10662,436,56,1
17350,4848,598,12,2
17351,10602,3773,55,1
17352,6975,23,123,5
17353,17196,178,321,4
17354,408,0,1519,4
17355,12156,89,77,2
17356,2659,5,58,4
17357,10715,56,1441,1
17358,2206,556,4,6
17359,21908,1119,618,1
17360,9042,131,38,1
17361,18462,237,3260,1
17362,485,0,1146,1
17363,15376,1229,133,4
17364,20153,367,366,10
17365,11671,68,2168,1
17366,13864,823,103,2
17367,7892,3163,29,1
17368,12653,83,2480,1
17369,18473,2075,238,2
17370,1140,1,269,3
17371,2830,876,6,3
17372,12747,84,206,1
17373,10623,55,167,1
17374,4727,11,163,1
17375,7609,26,701,1
17376,5383,14,2436,1
17377,3772,8,1486,1
17378,12267,1471,78,1
17379,24155,3743,3731,-10
17380,751,0,2175,1
17381,9567,500,43,3
17382,15103,128,1230,5
17383,16437,161,2257,1
17384,14185,108,180,1
17385,11951,388,73,2
17386,1929,1138,3,1
17387,8204,31,87,3
17388,12944,1186,87,1
17389,5790,202,16,2
17390,19576,1270,313,2
17391,7875,196,29,2
17392,372,89,0,1
17393,1416,319,2,2
17394,5508,14,184,-1
17395,12669,124,84,2
17396,3353,7,2407,1
17397,741,0,2869,1
17398,22368,724,1660,1
17399,15651,141,258,2
17400,11035,3084,60,1
17401,833,0,1714,1
17402,7831,28,884,1
17403,19845,338,534,3
17404,1658,2,1815,2
17405,19609,315,2833,1
17406,22532,777,2011,1
17407,5889,16,62,2
17408,17522,189,196,1
17409,19188,282,2051,2
17410,6048,17,1305,5
17411,1752,2,52,1
17412,22103,663,1278,1
17413,2531,207,5,5
17414,3225,173,7,3
17415,20728,1551,430,1
17416,14949,124,298,1
17417,10369,51,145,1
17418,9993,47,608,1
17419,10197,1076,50,3
17420,5046,62,13,8
17421,529,0,3291,1
17422,22859,884,1824,2
17423,13563,254,96,1
17424,22775,3742,852,1
17425,11252,63,278,1
17426,3961,2786,9,1
17427,1462,288,2,1
17428,19666,615,323,2
17429,9139,1131,39,1
17430,15099,128,439,6
17431,9861,77,46,1
17432,6229,18,190,2
17433,9885,46,254,1
17434,7980,29,1551,1
17435,19660,322,477,2
17436,15429,134,546,1
17437,23379,1256,1250,1
17438,23698,1690,3779,-10
17439,13639,3782,98,10
17440,16232,154,2713,1
17441,10200,184,50,2
17442,13414,94,1888,1
17443,21613,563,1617,1
17444,21186,3696,490,-2
17445,13271,92,196,1
17446,22650,797,2883,1
17447,9167,39,197,2
17448,17609,193,1153,1
17449,18422,235,1213,2
17450,7152,24,283,8
17451,3741,8,36,2
17452,17048,176,294,2
17453,22234,688,1159,3
17454,19830,3701,337,10
17455,5806,410,16,1
17456,3527,7,491,-1
17457,15124,128,502,5
17458,23600,1535,1855,1
17459,3318,74,7,1
17460,2534,1565,5,4
17461,23307,1188,3254,1
17462,18630,246,412,5
17463,3658,176,8,1
17464,21408,991,528,1
17465,14125,107,1455,1
17466,10499,53,333,5
17467,22866,887,1885,1
17468,9753,3034,45,8
17469,14922,1839,124,1
17470,13151,90,531,1
17471,11288,144,64,1
17472,10775,1581,57,1
17473,21893,670,615,2
17474,19220,284,454,1
17475,2791,29,6,10
17476,10681,1962,56,1
17477,17530,189,1759,1
17478,10924,84,58,1
17479,13945,240,104,1
17480,23355,1234,1700,1
17481,14524,115,3782,-10
17482,16879,591,176,3
17483,18648,247,3272,1
17484,9549,42,3684,-10
17485,15282,130,144,2
17486,2882,1179,6,1
17487,2794,3714,6,10
17488,2249,91,4,2
17489,20263,375,3127,1
17490,8282,823,32,1
17491,8267,114,32,2
17492,7461,25,940,1
17493,8681,34,2288,1
17494,11529,67,177,1
17495,14097,2841,107,1
17496,17191,227,178,2
17497,16941,1292,176,1
17498,22951,1028,936,2
17499,12292,2693,78,1
17500,22226,686,3755,1
17501,11969,73,1619,2
17502,9112,97,39,2
17503,16644,168,1209,3
17504,23533,1448,3781,1
17505,24016,3739,3453,8
